player,team,game_id,prop_type,line,over_odds,under_odds,sportsbook,player_id,player_position,player_jersey,opponent,game_date,game_time,event_status,home_team,away_team,market_id,market_name,participant_id,consensus_line,consensus_over_odds,consensus_under_odds,opening_line,opening_odds,opening_book,opening_time,expert_over_picks,expert_under_picks,system_over_picks,system_under_picks,last_5_over,last_5_under,season_over,season_under,h2h_over,h2h_under,projected_value,projected_probability,projected_ev,bet_rating,line_diff,opp_rank,opp_value,timestamp,url
Tobias Harris,PHI,23667,reb,0.5,126,-162,fd,,F,12,,,,closed,,,152,,2252,0.5,120,-155,0.5,110,10,2023-10-29 04:11:36,0,0,7,7,3,2,33,40,1,3,0.6,0.60653065971263,0.3707592909505437,5,0.1,28,6.4,,
LeBron James,LAL,23668,reb,0.5,-106,-120,fd,,F,23,,,,closed,,,152,,2239,0.5,-110,-121,0.5,-113,13,2023-10-28 23:12:57,0,0,8,8,4,1,32,42,3,4,0.6,0.60653065971263,0.17872939529058285,4,0.1,5,4.5,,
Domantas Sabonis,SAC,23668,reb,0.5,-111,-115,fd,,F,11,,,,closed,,,152,,3176,0.5,-113,-120,0.5,-113,13,2023-10-28 23:12:56,0,0,8,8,2,3,34,48,3,3,0.6,0.60653065971263,0.15295467747175606,4,0.1,7,4.6,,
Nikola Jokic,DEN,23664,ast,26.5,-108,-112,fd,,C,15,,,,closed,,,156,,2918,26.5,-108,-120,26.5,-110,12,2023-10-28 21:12:38,0,0,101,101,3,2,47,44,2,4,26.4,0.52502537935477,-0.00620196050704247,2,-0.1,9,110.7,,
Paul George,LAC,23669,ast,24.5,-102,-120,fd,,F,8,,,,closed,,,156,,2169,23.5,-115,-110,24.5,-105,12,2023-10-29 00:13:12,0,0,139,139,1,4,33,44,4,3,24.4,0.53285561059779,0.05526307196817226,3,-0.1,24,118.6,,
Nikola Jokic,DEN,23664,pra,12.5,-106,-114,fd,,C,15,,,,closed,,,157,,2918,12.5,-110,-120,12.5,-105,12,2023-10-28 21:12:39,0,0,33,33,2,3,46,45,3,3,12.6,0.51897521887905,0.00857448197249333,2,0.1,25,45.0,,
Malik Beasley,MIL,23665,pra,3.5,-106,-114,fd,,G,5,,,,closed,,,157,,3185,3.5,-105,-125,3.5,100,12,2023-10-28 21:12:42,0,0,38,38,1,3,41,42,3,2,3.6,0.53663266790079,0.04288990176945984,3,0.1,20,44.3,,
Andrew Wiggins,GSW,23666,pra,4.5,-102,-120,fd,,F,22,,,,closed,,,157,,2945,4.5,-113,-120,5.5,110,10,2023-10-29 17:12:07,0,0,35,35,1,4,35,31,4,1,4.4,0.55118380854432,0.010503648997920056,3,-0.1,24,44.9,,
Jalen Green,HOU,23666,pra,3.5,-106,-114,fd,,G,4,,,,closed,,,157,,5252,3.5,-115,-111,3.5,-125,12,2023-10-28 22:12:28,0,0,35,35,4,1,58,23,3,3,3.6,0.53663266790079,0.04288990176945984,3,0.1,13,43.0,,
LeBron James,LAL,23668,pra,7.5,-115,-105,fd,,F,23,,,,closed,,,157,,2239,7.5,-131,100,7.5,-125,12,2023-10-28 23:12:21,0,0,50,50,2,3,34,40,5,2,7.6,0.51004186537925,-0.046443469073576105,2,0.1,10,42.5,,
Taurean Prince,LAL,23668,pra,2.5,-110,-110,fd,,F,12,,,,closed,,,157,,3224,2.5,-127,100,2.5,-115,12,2023-10-28 23:12:23,0,0,50,50,3,2,35,24,1,2,2.4,0.56970874665751,0.08762578907342822,3,-0.1,10,42.5,,
De'Aaron Fox,SAC,23668,pra,4.5,112,-138,fd,,G,5,,,,closed,,,157,,3315,4.5,106,-138,4.5,110,12,2023-10-28 23:12:21,0,0,50,50,3,2,38,37,2,6,4.4,0.55118380854432,-0.04940763453950603,2,-0.1,19,44.2,,
Kentavious Caldwell-Pope,DEN,23664,stl,1.5,122,-156,fd,,G,3,,,,closed,,,160,,2802,1.5,106,-145,1.5,116,13,2023-10-28 21:13:04,0,0,18,18,1,4,30,55,1,5,1.4,0.59183271345986,-0.028787342014588713,2,-0.1,12,7.2,,
Shai Gilgeous-Alexander,OKC,23664,stl,1.5,106,-136,fd,,G,2,,,,closed,,,160,,3485,1.5,105,-136,1.5,102,13,2023-10-28 21:13:06,0,0,18,18,2,3,45,38,3,4,1.6,0.5249309467861,0.08135775037936599,3,0.1,10,7.0,,
Jalen Williams,OKC,23664,stl,1.5,114,-146,fd,,G,8,,,,closed,,,160,,5488,1.5,110,-140,1.5,110,13,2023-10-28 21:13:06,0,0,18,18,3,2,28,50,1,3,1.6,0.55782540037107,0.1937463567940897,4,0.1,10,7.0,,
Dejounte Murray,ATL,23665,stl,1.5,176,-230,fd,,G,5,,,,closed,,,160,,3199,1.5,155,-210,1.5,146,13,2023-10-28 21:12:59,0,0,14,14,2,1,35,42,5,2,1.4,0.59183271345986,-0.15084871547063566,1,-0.1,9,6.9,,
Fred VanVleet,HOU,23666,stl,1.5,122,-156,fd,,G,5,,,,closed,,,160,,3247,1.5,110,-150,1.5,114,13,2023-10-29 06:12:40,0,0,22,22,2,3,29,43,2,3,1.6,0.5249309467861,0.1653467018651419,4,0.1,20,7.7,,
Deandre Ayton,POR,23667,stl,0.5,-128,100,fd,,C,2,,,,closed,,,160,,3464,0.5,-130,100,0.5,-188,10,2023-10-29 04:11:34,0,0,17,17,5,0,31,23,3,0,0.6,0.54881163609403,-0.022429273207508982,2,0.1,2,6.2,,
Paul George,LAC,23669,stl,1.5,132,-170,fd,,F,8,,,,closed,,,160,,2169,1.5,125,-166,1.5,120,13,2023-10-29 00:13:36,0,0,18,18,1,4,33,44,4,3,1.6,0.55782540037107,0.29415492886088235,5,0.1,30,8.9,,
Brook Lopez,MIL,23665,3pm,1.5,104,-132,fd,,C,11,,,,closed,,,162,,2286,1.5,105,-135,1.5,105,12,2023-10-28 21:12:41,0,0,54,54,2,3,42,43,4,3,1.4,0.59183271345986,0.04019082971732968,3,-0.1,27,14.0,,
Dejounte Murray,ATL,23665,3pm,1.5,130,-166,fd,,G,5,,,,closed,,,162,,3199,1.5,115,-154,1.5,120,12,2023-10-28 21:12:42,0,0,54,54,3,0,55,22,4,3,1.6,0.55782540037107,0.28299842085346094,5,0.1,13,12.7,,
De'Andre Hunter,ATL,23665,3pm,1.5,112,-142,fd,,F,12,,,,closed,,,162,,4475,1.5,-105,-125,1.5,100,12,2023-10-28 21:12:40,0,0,54,54,2,1,33,18,4,3,1.6,0.5249309467861,0.11285360718653203,4,0.1,13,12.7,,
Jalen Green,HOU,23666,3pm,2.5,140,-180,fd,,G,4,,,,closed,,,162,,5252,2.5,130,-165,2.5,135,12,2023-10-28 22:12:28,0,0,55,55,2,3,32,49,2,4,2.6,0.51842957593605,0.24423098224651996,5,0.1,22,13.3,,
Tobias Harris,PHI,23667,3pm,1.5,-102,-125,fd,,F,12,,,,closed,,,162,,2252,1.5,105,-135,1.5,-125,10,2023-10-29 04:11:33,0,0,37,37,2,3,23,50,1,3,1.6,0.5249309467861,0.039569129909727385,3,0.1,5,11.7,,
Kelly Oubre,PHI,23667,3pm,1.5,-140,110,fd,,F,9,,,,closed,,,162,,3030,1.5,-145,110,1.5,-146,10,2023-10-29 23:12:15,0,0,37,37,3,2,31,35,1,3,1.6,0.55782540037107,-0.04372788507816572,2,0.1,5,11.7,,
Malcolm Brogdon,POR,23667,3pm,1.5,-205,158,fd,,G,15,,,,closed,,,162,,3242,1.5,-199,150,1.5,-185,12,2023-10-29 16:12:19,0,0,37,37,3,2,18,10,10,3,1.6,0.5249309467861,-0.21900517673287567,1,0.1,6,12.0,,
Scoot Henderson,POR,23667,3pm,1.5,150,-194,fd,,G,0,,,,closed,,,162,,5446,1.5,150,-194,1.5,200,10,2023-10-29 04:11:36,0,0,37,37,5,0,20,28,1,1,1.6,0.55782540037107,0.394563500927675,5,0.1,6,12.0,,
Anthony Davis,LAL,23668,3pm,0.5,-115,-111,fd,,F,3,,,,closed,,,162,,2746,0.5,-120,-106,0.5,-125,12,2023-10-28 23:12:22,0,0,70,70,0,5,19,53,2,2,0.4,0.67032004603564,0.27421197940108144,5,-0.1,21,13.2,,
Devin Vassell,SAS,23669,3pm,2.5,110,-140,fd,,G,24,,,,closed,,,162,,5135,2.5,105,-135,2.5,105,12,2023-10-29 00:13:10,0,0,69,69,2,3,29,33,1,1,2.6,0.54381311588333,0.1420075433549931,4,0.1,14,12.8,,
