game_id,game_date,matchup,win_loss,team_id,team,season
0022200751,2023-01-28,POR vs. TOR,L,1610612757,POR,2022-23
0022200752,2023-01-29,MIA @ CHA,L,1610612748,MIA,2022-23
0022200753,2023-01-29,IND @ MEM,L,1610612754,IND,2022-23
0022200754,2023-01-29,CLE vs. LAC,W,1610612739,CLE,2022-23
0022200755,2023-01-29,NOP @ MIL,L,1610612740,NOP,2022-23
0022200756,2023-01-30,ORL @ PHI,W,1610612753,ORL,2022-23
0022200757,2023-01-30,LAL @ BKN,L,1610612747,LAL,2022-23
0022200758,2023-01-30,SAC @ MIN,W,1610612758,SAC,2022-23
0022200759,2023-01-30,OKC vs. GSW,L,1610612760,OKC,2022-23
0022200760,2023-01-30,WAS @ SAS,W,1610612764,WAS,2022-23
0022200761,2023-01-30,DET @ DAL,L,1610612765,DET,2022-23
0022200762,2023-01-30,PHX vs. TOR,W,1610612756,PHX,2022-23
0022200763,2023-01-30,POR vs. ATL,W,1610612757,POR,2022-23
0022200764,2023-01-31,CLE vs. MIA,L,1610612739,CLE,2022-23
0022200765,2023-01-31,NYK vs. LAL,L,1610612752,NYK,2022-23
0022200766,2023-01-31,CHI vs. LAC,L,1610612741,CHI,2022-23
0022200767,2023-01-31,CHA @ MIL,L,1610612766,CHA,2022-23
0022200768,2023-01-31,DEN vs. NOP,W,1610612743,DEN,2022-23
0022200770,2023-02-01,PHI vs. ORL,W,1610612755,PHI,2022-23
0022200771,2023-02-01,POR @ MEM,W,1610612757,POR,2022-23
0022200772,2023-02-01,BKN @ BOS,L,1610612751,BKN,2022-23
0022200773,2023-02-01,OKC @ HOU,L,1610612760,OKC,2022-23
0022200774,2023-02-01,GSW @ MIN,L,1610612744,GSW,2022-23
0022200775,2023-02-01,SAC @ SAS,W,1610612758,SAC,2022-23
0022200776,2023-02-01,UTA vs. TOR,W,1610612762,UTA,2022-23
0022200777,2023-02-01,PHX vs. ATL,L,1610612756,PHX,2022-23
0022200778,2023-02-02,LAL @ IND,W,1610612747,LAL,2022-23
0022200779,2023-02-02,CLE vs. MEM,W,1610612739,CLE,2022-23
0022200780,2023-02-02,MIA @ NYK,L,1610612748,MIA,2022-23
0022200781,2023-02-02,CHA @ CHI,L,1610612766,CHA,2022-23
0022200782,2023-02-02,DAL vs. NOP,W,1610612742,DAL,2022-23
0022200783,2023-02-02,DEN vs. GSW,W,1610612743,DEN,2022-23
0022200784,2023-02-02,MIL vs. LAC,W,1610612749,MIL,2022-23
0022200785,2023-02-03,CHA @ DET,L,1610612766,CHA,2022-23
0022200786,2023-02-03,IND vs. SAC,W,1610612754,IND,2022-23
0022200787,2023-02-03,POR @ WAS,W,1610612757,POR,2022-23
0022200788,2023-02-03,PHX @ BOS,W,1610612756,PHX,2022-23
0022200789,2023-02-03,TOR @ HOU,W,1610612761,TOR,2022-23
0022200790,2023-02-03,MIN vs. ORL,L,1610612750,MIN,2022-23
0022200791,2023-02-03,SAS vs. PHI,L,1610612759,SAS,2022-23
0022200792,2023-02-03,ATL @ UTA,W,1610612737,ATL,2022-23
0022200793,2023-02-04,WAS @ BKN,L,1610612764,WAS,2022-23
0022200794,2023-02-04,DET vs. PHX,L,1610612765,DET,2022-23
0022200795,2023-02-04,NYK vs. LAC,L,1610612752,NYK,2022-23
0022200796,2023-02-04,POR @ CHI,L,1610612757,POR,2022-23
0022200797,2023-02-04,MIL vs. MIA,W,1610612749,MIL,2022-23
0022200798,2023-02-04,NOP vs. LAL,W,1610612740,NOP,2022-23
0022200799,2023-02-04,OKC vs. HOU,W,1610612760,OKC,2022-23
0022200800,2023-02-04,DAL @ GSW,L,1610612742,DAL,2022-23
0022200801,2023-02-04,ATL @ DEN,L,1610612737,ATL,2022-23
0022200802,2023-02-05,ORL @ CHA,W,1610612753,ORL,2022-23
0022200803,2023-02-05,IND vs. CLE,L,1610612754,IND,2022-23
0022200804,2023-02-05,NYK vs. PHI,W,1610612752,NYK,2022-23
0022200805,2023-02-05,MEM vs. TOR,L,1610612763,MEM,2022-23
0022200806,2023-02-05,DEN @ MIN,L,1610612743,DEN,2022-23
0022200807,2023-02-05,NOP vs. SAC,W,1610612740,NOP,2022-23
0022200808,2023-02-06,BOS @ DET,W,1610612738,BOS,2022-23
0022200809,2023-02-06,WAS vs. CLE,L,1610612764,WAS,2022-23
0022200810,2023-02-06,BKN vs. LAC,L,1610612751,BKN,2022-23
0022200811,2023-02-06,SAS @ CHI,L,1610612759,SAS,2022-23
0022200812,2023-02-06,SAC @ HOU,W,1610612758,SAC,2022-23
0022200813,2023-02-06,DAL @ UTA,W,1610612742,DAL,2022-23
0022200814,2023-02-06,GSW vs. OKC,W,1610612744,GSW,2022-23
0022200815,2023-02-06,POR vs. MIL,L,1610612757,POR,2022-23
0022200816,2023-02-07,ORL vs. NYK,L,1610612753,ORL,2022-23
0022200817,2023-02-07,BKN vs. PHX,L,1610612751,BKN,2022-23
0022200818,2023-02-07,NOP vs. ATL,W,1610612740,NOP,2022-23
0022200819,2023-02-07,MEM vs. CHI,W,1610612763,MEM,2022-23
0022200820,2023-02-07,MIN @ DEN,L,1610612750,MIN,2022-23
0022200821,2023-02-07,LAL vs. OKC,L,1610612747,LAL,2022-23
0022200822,2023-02-08,CLE vs. DET,W,1610612739,CLE,2022-23
0022200823,2023-02-08,WAS vs. CHA,W,1610612764,WAS,2022-23
0022200824,2023-02-08,PHI @ BOS,L,1610612755,PHI,2022-23
0022200825,2023-02-08,MIA vs. IND,W,1610612748,MIA,2022-23
0022200826,2023-02-08,TOR vs. SAS,W,1610612761,TOR,2022-23
0022200827,2023-02-08,SAC @ HOU,W,1610612758,SAC,2022-23
0022200828,2023-02-08,UTA vs. MIN,L,1610612762,UTA,2022-23
0022200829,2023-02-08,LAC vs. DAL,L,1610612746,LAC,2022-23
0022200830,2023-02-08,GSW @ POR,L,1610612744,GSW,2022-23
0022200831,2023-02-09,DEN @ ORL,L,1610612743,DEN,2022-23
0022200832,2023-02-09,ATL vs. PHX,W,1610612737,ATL,2022-23
0022200833,2023-02-09,CHI @ BKN,L,1610612741,CHI,2022-23
0022200834,2023-02-09,MIL @ LAL,W,1610612749,MIL,2022-23
0022200835,2023-02-10,SAS @ DET,L,1610612759,SAS,2022-23
0022200836,2023-02-10,PHX @ IND,W,1610612756,PHX,2022-23
0022200837,2023-02-10,PHI vs. NYK,W,1610612755,PHI,2022-23
0022200838,2023-02-10,BOS vs. CHA,W,1610612738,BOS,2022-23
0022200839,2023-02-10,TOR vs. UTA,L,1610612761,TOR,2022-23
0022200840,2023-02-10,HOU @ MIA,L,1610612745,HOU,2022-23
0022200841,2023-02-10,MEM vs. MIN,W,1610612763,MEM,2022-23
0022200842,2023-02-10,NOP vs. CLE,L,1610612740,NOP,2022-23
0022200843,2023-02-10,OKC @ POR,W,1610612760,OKC,2022-23
0022200844,2023-02-10,DAL @ SAC,W,1610612742,DAL,2022-23
0022200845,2023-02-10,LAC vs. MIL,L,1610612746,LAC,2022-23
0022200846,2023-02-11,BKN vs. PHI,L,1610612751,BKN,2022-23
0022200847,2023-02-11,CHA vs. DEN,L,1610612766,CHA,2022-23
0022200848,2023-02-11,MIA @ ORL,W,1610612748,MIA,2022-23
0022200849,2023-02-11,WAS vs. IND,W,1610612764,WAS,2022-23
0022200850,2023-02-11,SAS @ ATL,L,1610612759,SAS,2022-23
0022200851,2023-02-11,UTA @ NYK,L,1610612762,UTA,2022-23
0022200852,2023-02-11,CHI @ CLE,L,1610612741,CHI,2022-23
0022200853,2023-02-11,LAL @ GSW,W,1610612747,LAL,2022-23
0022200854,2023-02-11,DAL @ SAC,L,1610612742,DAL,2022-23
0022200855,2023-02-12,MEM @ BOS,L,1610612763,MEM,2022-23
0022200856,2023-02-12,TOR vs. DET,W,1610612761,TOR,2022-23
0022200857,2023-02-13,ATL @ CHA,L,1610612737,ATL,2022-23
0022200858,2023-02-13,SAS @ CLE,L,1610612759,SAS,2022-23
0022200859,2023-02-13,UTA @ IND,W,1610612762,UTA,2022-23
0022200860,2023-02-13,PHI vs. HOU,W,1610612755,PHI,2022-23
0022200861,2023-02-13,MIA vs. DEN,L,1610612748,MIA,2022-23
0022200862,2023-02-13,BKN @ NYK,L,1610612751,BKN,2022-23
0022200863,2023-02-13,ORL @ CHI,W,1610612753,ORL,2022-23
0022200864,2023-02-13,NOP @ OKC,W,1610612740,NOP,2022-23
0022200865,2023-02-13,DAL vs. MIN,L,1610612742,DAL,2022-23
0022200866,2023-02-13,WAS @ GSW,L,1610612764,WAS,2022-23
0022200867,2023-02-13,POR vs. LAL,W,1610612757,POR,2022-23
0022200868,2023-02-14,TOR vs. ORL,W,1610612761,TOR,2022-23
0022200869,2023-02-14,BOS @ MIL,L,1610612738,BOS,2022-23
0022200870,2023-02-14,SAC @ PHX,L,1610612758,SAC,2022-23
0022200871,2023-02-14,GSW @ LAC,L,1610612744,GSW,2022-23
0022200872,2023-02-14,POR vs. WAS,L,1610612757,POR,2022-23
0022200873,2023-02-15,SAS @ CHA,L,1610612759,SAS,2022-23
0022200874,2023-02-15,IND vs. CHI,W,1610612754,IND,2022-23
0022200875,2023-02-15,PHI vs. CLE,W,1610612755,PHI,2022-23
0022200876,2023-02-15,ATL vs. NYK,L,1610612737,ATL,2022-23
0022200877,2023-02-15,BOS vs. DET,W,1610612738,BOS,2022-23
0022200878,2023-02-15,BKN vs. MIA,W,1610612751,BKN,2022-23
0022200879,2023-02-15,MEM vs. UTA,W,1610612763,MEM,2022-23
0022200880,2023-02-15,HOU @ OKC,L,1610612745,HOU,2022-23
0022200881,2023-02-15,DEN vs. DAL,W,1610612743,DEN,2022-23
0022200882,2023-02-15,LAL vs. NOP,W,1610612747,LAL,2022-23
0022200883,2023-02-16,CHI vs. MIL,L,1610612741,CHI,2022-23
0022200884,2023-02-16,MIN vs. WAS,L,1610612750,MIN,2022-23
0022200885,2023-02-16,PHX vs. LAC,L,1610612756,PHX,2022-23
0022200886,2023-02-23,CLE vs. DEN,L,1610612739,CLE,2022-23
0022200887,2023-02-23,IND vs. BOS,L,1610612754,IND,2022-23
0022200888,2023-02-23,ORL vs. DET,W,1610612753,ORL,2022-23
0022200889,2023-02-23,MEM @ PHI,L,1610612763,MEM,2022-23
0022200890,2023-02-23,NOP @ TOR,L,1610612740,NOP,2022-23
0022200891,2023-02-23,SAS @ DAL,L,1610612759,SAS,2022-23
0022200892,2023-02-23,UTA vs. OKC,W,1610612762,UTA,2022-23
0022200893,2023-02-23,LAL vs. GSW,W,1610612747,LAL,2022-23
0022200894,2023-02-23,SAC vs. POR,W,1610612758,SAC,2022-23
0022200895,2023-02-24,WAS vs. NYK,L,1610612764,WAS,2022-23
0022200896,2023-02-24,CLE @ ATL,L,1610612739,CLE,2022-23
0022200897,2023-02-24,MIL vs. MIA,W,1610612749,MIL,2022-23
0022200898,2023-02-24,MIN vs. CHA,L,1610612750,MIN,2022-23
0022200899,2023-02-24,OKC @ PHX,L,1610612760,OKC,2022-23
0022200900,2023-02-24,BKN @ CHI,L,1610612751,BKN,2022-23
0022200901,2023-02-24,GSW vs. HOU,W,1610612744,GSW,2022-23
0022200902,2023-02-24,SAC @ LAC,W,1610612758,SAC,2022-23
0022200903,2023-02-25,TOR @ DET,W,1610612761,TOR,2022-23
0022200904,2023-02-25,CHA vs. MIA,W,1610612766,CHA,2022-23
0022200905,2023-02-25,IND @ ORL,W,1610612754,IND,2022-23
0022200906,2023-02-25,NYK vs. NOP,W,1610612752,NYK,2022-23
0022200907,2023-02-25,MEM vs. DEN,W,1610612763,MEM,2022-23
0022200908,2023-02-25,BOS @ PHI,W,1610612738,BOS,2022-23
0022200909,2023-02-25,SAS @ UTA,L,1610612759,SAS,2022-23
0022200910,2023-02-26,PHX @ MIL,L,1610612756,PHX,2022-23
0022200911,2023-02-26,BKN @ ATL,L,1610612751,BKN,2022-23
0022200912,2023-02-26,WAS @ CHI,L,1610612764,WAS,2022-23
0022200913,2023-02-26,DAL vs. LAL,L,1610612742,DAL,2022-23
0022200914,2023-02-26,CLE vs. TOR,W,1610612739,CLE,2022-23
0022200915,2023-02-26,OKC vs. SAC,L,1610612760,OKC,2022-23
0022200916,2023-02-26,MIN @ GSW,L,1610612750,MIN,2022-23
0022200917,2023-02-26,HOU @ POR,L,1610612745,HOU,2022-23
0022200918,2023-02-26,LAC @ DEN,L,1610612746,LAC,2022-23
0022200919,2023-02-27,CHA vs. DET,W,1610612766,CHA,2022-23
0022200920,2023-02-27,MIA @ PHI,W,1610612748,MIA,2022-23
0022200921,2023-02-27,BOS @ NYK,L,1610612738,BOS,2022-23
0022200922,2023-02-27,NOP vs. ORL,L,1610612740,NOP,2022-23
0022200923,2023-02-28,ATL vs. WAS,L,1610612737,ATL,2022-23
0022200924,2023-02-28,MIL @ BKN,W,1610612749,MIL,2022-23
0022200925,2023-02-28,CHI @ TOR,L,1610612741,CHI,2022-23
0022200926,2023-02-28,DEN @ HOU,W,1610612743,DEN,2022-23
0022200927,2023-02-28,LAL @ MEM,L,1610612747,LAL,2022-23
0022200928,2023-02-28,SAC @ OKC,W,1610612758,SAC,2022-23
0022200929,2023-02-28,DAL vs. IND,L,1610612742,DAL,2022-23
0022200930,2023-02-28,UTA vs. SAS,L,1610612762,UTA,2022-23
0022200931,2023-02-28,POR @ GSW,L,1610612757,POR,2022-23
0022200932,2023-02-28,LAC vs. MIN,L,1610612746,LAC,2022-23
0022200933,2023-03-01,CHA vs. PHX,L,1610612766,CHA,2022-23
0022200934,2023-03-01,CHI @ DET,W,1610612741,CHI,2022-23
0022200935,2023-03-01,CLE @ BOS,L,1610612739,CLE,2022-23
0022200936,2023-03-01,MIA vs. PHI,L,1610612748,MIA,2022-23
0022200937,2023-03-01,NYK vs. BKN,W,1610612752,NYK,2022-23
0022200938,2023-03-01,HOU vs. MEM,L,1610612745,HOU,2022-23
0022200939,2023-03-01,ORL @ MIL,L,1610612753,ORL,2022-23
0022200940,2023-03-01,OKC vs. LAL,L,1610612760,OKC,2022-23
0022200941,2023-03-01,POR vs. NOP,L,1610612757,POR,2022-23
0022200942,2023-03-02,TOR @ WAS,L,1610612761,TOR,2022-23
0022200943,2023-03-02,PHI @ DAL,L,1610612755,PHI,2022-23
0022200944,2023-03-02,IND @ SAS,L,1610612754,IND,2022-23
0022200945,2023-03-02,GSW vs. LAC,W,1610612744,GSW,2022-23
0022200946,2023-03-03,CHA vs. ORL,L,1610612766,CHA,2022-23
0022200947,2023-03-03,POR @ ATL,L,1610612757,POR,2022-23
0022200948,2023-03-03,BKN @ BOS,W,1610612751,BKN,2022-23
0022200949,2023-03-03,MIA vs. NYK,L,1610612748,MIA,2022-23
0022200950,2023-03-03,CHI vs. PHX,L,1610612741,CHI,2022-23
0022200951,2023-03-03,UTA @ OKC,L,1610612762,UTA,2022-23
0022200952,2023-03-03,DEN vs. MEM,W,1610612743,DEN,2022-23
0022200953,2023-03-03,GSW vs. NOP,W,1610612744,GSW,2022-23
0022200954,2023-03-03,LAC @ SAC,L,1610612746,LAC,2022-23
0022200955,2023-03-03,MIN @ LAL,W,1610612750,MIN,2022-23
0022200956,2023-03-04,TOR @ WAS,W,1610612761,TOR,2022-23
0022200957,2023-03-04,DET @ CLE,L,1610612765,DET,2022-23
0022200958,2023-03-04,MIA vs. ATL,W,1610612748,MIA,2022-23
0022200959,2023-03-04,HOU @ SAS,W,1610612745,HOU,2022-23
0022200960,2023-03-04,PHI @ MIL,W,1610612755,PHI,2022-23
0022200961,2023-03-04,SAC vs. MIN,L,1610612758,SAC,2022-23
0022200962,2023-03-05,PHX @ DAL,W,1610612756,PHX,2022-23
0022200963,2023-03-05,IND @ CHI,W,1610612754,IND,2022-23
0022200964,2023-03-05,LAL vs. GSW,W,1610612747,LAL,2022-23
0022200965,2023-03-05,CHA @ BKN,L,1610612766,CHA,2022-23
0022200966,2023-03-05,POR @ ORL,W,1610612757,POR,2022-23
0022200967,2023-03-05,SAS @ HOU,L,1610612759,SAS,2022-23
0022200968,2023-03-05,OKC vs. UTA,W,1610612760,OKC,2022-23
0022200969,2023-03-05,BOS vs. NYK,L,1610612738,BOS,2022-23
0022200970,2023-03-05,MEM @ LAC,L,1610612763,MEM,2022-23
0022200973,2023-03-05,WAS vs. MIL,L,1610612764,WAS,2022-23
0022200971,2023-03-06,CLE vs. BOS,W,1610612739,CLE,2022-23
0022200972,2023-03-06,IND vs. PHI,L,1610612754,IND,2022-23
0022200974,2023-03-06,MIA vs. ATL,W,1610612748,MIA,2022-23
0022200975,2023-03-06,DEN vs. TOR,W,1610612743,DEN,2022-23
0022200976,2023-03-06,SAC vs. NOP,W,1610612758,SAC,2022-23
0022200977,2023-03-06,DET vs. POR,L,1610612765,DET,2022-23
0022200769,2023-03-07,DET vs. WAS,L,1610612765,DET,2022-23
0022200978,2023-03-07,ORL vs. MIL,L,1610612753,ORL,2022-23
0022200979,2023-03-07,NYK vs. CHA,L,1610612752,NYK,2022-23
0022200980,2023-03-07,MIN vs. PHI,L,1610612750,MIN,2022-23
0022200981,2023-03-07,BKN @ HOU,W,1610612751,BKN,2022-23
0022200982,2023-03-07,OKC vs. GSW,W,1610612760,OKC,2022-23
0022200983,2023-03-07,DAL vs. UTA,W,1610612742,DAL,2022-23
0022200984,2023-03-07,LAL vs. MEM,W,1610612747,LAL,2022-23
0022200985,2023-03-08,ATL @ WAS,W,1610612737,ATL,2022-23
0022200986,2023-03-08,POR @ BOS,L,1610612757,POR,2022-23
0022200987,2023-03-08,CLE @ MIA,W,1610612739,CLE,2022-23
0022200988,2023-03-08,NOP vs. DAL,W,1610612740,NOP,2022-23
0022200989,2023-03-08,DEN vs. CHI,L,1610612743,DEN,2022-23
0022200990,2023-03-08,OKC @ PHX,L,1610612760,OKC,2022-23
0022200991,2023-03-08,LAC vs. TOR,W,1610612746,LAC,2022-23
0022200992,2023-03-09,DET vs. CHA,L,1610612765,DET,2022-23
0022200993,2023-03-09,IND vs. HOU,W,1610612754,IND,2022-23
0022200994,2023-03-09,UTA @ ORL,W,1610612762,UTA,2022-23
0022200995,2023-03-09,BKN @ MIL,L,1610612751,BKN,2022-23
0022200996,2023-03-09,MEM vs. GSW,W,1610612763,MEM,2022-23
0022200997,2023-03-09,SAC vs. NYK,W,1610612758,SAC,2022-23
0022200998,2023-03-10,POR @ PHI,L,1610612757,POR,2022-23
0022200999,2023-03-10,ATL @ WAS,W,1610612737,ATL,2022-23
0022201000,2023-03-10,CLE @ MIA,L,1610612739,CLE,2022-23
0022201001,2023-03-10,BKN @ MIN,W,1610612751,BKN,2022-23
0022201002,2023-03-10,DEN @ SAS,L,1610612743,DEN,2022-23
0022201003,2023-03-10,LAL vs. TOR,W,1610612747,LAL,2022-23
0022201004,2023-03-11,LAC vs. NYK,W,1610612746,LAC,2022-23
0022201005,2023-03-11,CHA vs. UTA,L,1610612766,CHA,2022-23
0022201006,2023-03-11,IND @ DET,W,1610612754,IND,2022-23
0022201007,2023-03-11,MIA @ ORL,L,1610612748,MIA,2022-23
0022201008,2023-03-11,ATL vs. BOS,L,1610612737,ATL,2022-23
0022201009,2023-03-11,CHI @ HOU,W,1610612741,CHI,2022-23
0022201010,2023-03-11,DAL @ MEM,L,1610612742,DAL,2022-23
0022201011,2023-03-11,NOP vs. OKC,L,1610612740,NOP,2022-23
0022201012,2023-03-11,MIL @ GSW,L,1610612749,MIL,2022-23
0022201013,2023-03-11,SAC @ PHX,W,1610612758,SAC,2022-23
0022201014,2023-03-12,DEN vs. BKN,L,1610612743,DEN,2022-23
0022201015,2023-03-12,CLE @ CHA,W,1610612739,CLE,2022-23
0022201016,2023-03-12,WAS @ PHI,L,1610612764,WAS,2022-23
0022201017,2023-03-12,NOP vs. POR,W,1610612740,NOP,2022-23
0022201018,2023-03-12,SAS vs. OKC,L,1610612759,SAS,2022-23
0022201019,2023-03-12,NYK @ LAL,W,1610612752,NYK,2022-23
0022201020,2023-03-13,IND @ DET,L,1610612754,IND,2022-23
0022201021,2023-03-13,ATL vs. MIN,L,1610612737,ATL,2022-23
0022201022,2023-03-13,UTA @ MIA,L,1610612762,UTA,2022-23
0022201023,2023-03-13,DAL vs. MEM,L,1610612742,DAL,2022-23
0022201024,2023-03-13,BOS @ HOU,L,1610612738,BOS,2022-23
0022201025,2023-03-13,GSW vs. PHX,W,1610612744,GSW,2022-23
0022201026,2023-03-13,SAC vs. MIL,L,1610612758,SAC,2022-23
0022201027,2023-03-14,CLE @ CHA,W,1610612739,CLE,2022-23
0022201028,2023-03-14,WAS vs. DET,W,1610612764,WAS,2022-23
0022201029,2023-03-14,DEN @ TOR,L,1610612743,DEN,2022-23
0022201030,2023-03-14,NOP vs. LAL,L,1610612740,NOP,2022-23
0022201031,2023-03-14,OKC vs. BKN,W,1610612760,OKC,2022-23
0022201032,2023-03-14,ORL @ SAS,L,1610612753,ORL,2022-23
0022201033,2023-03-14,PHX vs. MIL,L,1610612756,PHX,2022-23
0022201034,2023-03-14,NYK @ POR,W,1610612752,NYK,2022-23
0022201035,2023-03-15,CLE vs. PHI,L,1610612739,CLE,2022-23
0022201036,2023-03-15,MEM @ MIA,L,1610612763,MEM,2022-23
0022201037,2023-03-15,CHI vs. SAC,L,1610612741,CHI,2022-23
0022201038,2023-03-15,HOU vs. LAL,W,1610612745,HOU,2022-23
0022201039,2023-03-15,MIN vs. BOS,L,1610612750,MIN,2022-23
0022201040,2023-03-15,SAS vs. DAL,L,1610612759,SAS,2022-23
0022201041,2023-03-15,LAC vs. GSW,W,1610612746,LAC,2022-23
0022201042,2023-03-16,DEN @ DET,W,1610612743,DEN,2022-23
0022201043,2023-03-16,BKN vs. SAC,L,1610612751,BKN,2022-23
0022201044,2023-03-16,OKC @ TOR,L,1610612760,OKC,2022-23
0022201045,2023-03-16,IND @ MIL,W,1610612754,IND,2022-23
0022201046,2023-03-16,ORL @ PHX,L,1610612753,ORL,2022-23
0022201047,2023-03-17,CHA vs. PHI,L,1610612766,CHA,2022-23
0022201048,2023-03-17,ATL vs. GSW,W,1610612737,ATL,2022-23
0022201049,2023-03-17,CLE vs. WAS,W,1610612739,CLE,2022-23
0022201050,2023-03-17,MIN @ CHI,L,1610612750,MIN,2022-23
0022201051,2023-03-17,HOU vs. NOP,W,1610612745,HOU,2022-23
0022201052,2023-03-17,MEM @ SAS,W,1610612763,MEM,2022-23
0022201053,2023-03-17,BOS @ POR,W,1610612738,BOS,2022-23
0022201054,2023-03-17,DAL @ LAL,W,1610612742,DAL,2022-23
0022201055,2023-03-18,DEN @ NYK,L,1610612743,DEN,2022-23
0022201056,2023-03-18,LAC vs. ORL,L,1610612746,LAC,2022-23
0022201057,2023-03-18,PHI @ IND,W,1610612755,PHI,2022-23
0022201058,2023-03-18,TOR vs. MIN,W,1610612761,TOR,2022-23
0022201059,2023-03-18,SAC @ WAS,W,1610612758,SAC,2022-23
0022201060,2023-03-18,CHI vs. MIA,W,1610612741,CHI,2022-23
0022201061,2023-03-18,MEM vs. GSW,W,1610612763,MEM,2022-23
0022201062,2023-03-18,UTA vs. BOS,W,1610612762,UTA,2022-23
0022201063,2023-03-19,BKN vs. DEN,L,1610612751,BKN,2022-23
0022201064,2023-03-19,OKC vs. PHX,W,1610612760,OKC,2022-23
0022201065,2023-03-19,ATL @ SAS,L,1610612737,ATL,2022-23
0022201066,2023-03-19,MIA @ DET,W,1610612748,MIA,2022-23
0022201067,2023-03-19,HOU vs. NOP,L,1610612745,HOU,2022-23
0022201068,2023-03-19,MIL vs. TOR,W,1610612749,MIL,2022-23
0022201069,2023-03-19,LAC @ POR,W,1610612746,LAC,2022-23
0022201070,2023-03-19,ORL @ LAL,L,1610612753,ORL,2022-23
0022201071,2023-03-20,IND @ CHA,L,1610612754,IND,2022-23
0022201072,2023-03-20,PHI vs. CHI,L,1610612755,PHI,2022-23
0022201073,2023-03-20,NYK vs. MIN,L,1610612752,NYK,2022-23
0022201074,2023-03-20,GSW @ HOU,W,1610612744,GSW,2022-23
0022201075,2023-03-20,DAL @ MEM,L,1610612742,DAL,2022-23
0022201076,2023-03-20,UTA vs. SAC,W,1610612762,UTA,2022-23
0022201077,2023-03-21,WAS @ ORL,L,1610612764,WAS,2022-23
0022201078,2023-03-21,ATL vs. DET,W,1610612737,ATL,2022-23
0022201079,2023-03-21,CLE @ BKN,W,1610612739,CLE,2022-23
0022201080,2023-03-21,SAS @ NOP,L,1610612759,SAS,2022-23
0022201081,2023-03-21,BOS @ SAC,W,1610612738,BOS,2022-23
0022201082,2023-03-21,OKC @ LAC,W,1610612760,OKC,2022-23
0022201083,2023-03-22,DEN @ WAS,W,1610612743,DEN,2022-23
0022201084,2023-03-22,MIA vs. NYK,W,1610612748,MIA,2022-23
0022201085,2023-03-22,TOR vs. IND,L,1610612761,TOR,2022-23
0022201086,2023-03-22,GSW @ DAL,W,1610612744,GSW,2022-23
0022201087,2023-03-22,PHI @ CHI,W,1610612755,PHI,2022-23
0022201088,2023-03-22,MEM vs. HOU,W,1610612763,MEM,2022-23
0022201089,2023-03-22,SAS @ MIL,L,1610612759,SAS,2022-23
0022201090,2023-03-22,ATL @ MIN,L,1610612737,ATL,2022-23
0022201091,2023-03-22,UTA vs. POR,L,1610612762,UTA,2022-23
0022201092,2023-03-22,LAL vs. PHX,W,1610612747,LAL,2022-23
0022201093,2023-03-23,ORL vs. NYK,W,1610612753,ORL,2022-23
0022201094,2023-03-23,CLE @ BKN,W,1610612739,CLE,2022-23
0022201095,2023-03-23,NOP vs. CHA,W,1610612740,NOP,2022-23
0022201096,2023-03-23,LAC vs. OKC,W,1610612746,LAC,2022-23
0022201097,2023-03-24,IND @ BOS,L,1610612754,IND,2022-23
0022201098,2023-03-24,SAS @ WAS,L,1610612759,SAS,2022-23
0022201099,2023-03-24,TOR vs. DET,W,1610612761,TOR,2022-23
0022201100,2023-03-24,MEM vs. HOU,W,1610612763,MEM,2022-23
0022201101,2023-03-24,DAL vs. CHA,L,1610612742,DAL,2022-23
0022201102,2023-03-24,UTA vs. MIL,L,1610612762,UTA,2022-23
0022201103,2023-03-24,PHI @ GSW,L,1610612755,PHI,2022-23
0022201104,2023-03-24,POR vs. CHI,L,1610612757,POR,2022-23
0022201105,2023-03-24,SAC vs. PHX,W,1610612758,SAC,2022-23
0022201106,2023-03-24,LAL vs. OKC,W,1610612747,LAL,2022-23
0022201107,2023-03-25,IND @ ATL,L,1610612754,IND,2022-23
0022201108,2023-03-25,MIA vs. BKN,L,1610612748,MIA,2022-23
0022201109,2023-03-25,DEN vs. MIL,W,1610612743,DEN,2022-23
0022201110,2023-03-25,PHI @ PHX,L,1610612755,PHI,2022-23
0022201111,2023-03-25,UTA @ SAC,L,1610612762,UTA,2022-23
0022201112,2023-03-25,NOP @ LAC,W,1610612740,NOP,2022-23
0022201113,2023-03-26,CHA vs. DAL,W,1610612766,CHA,2022-23
0022201114,2023-03-26,LAL vs. CHI,L,1610612747,LAL,2022-23
0022201115,2023-03-26,MEM @ ATL,W,1610612763,MEM,2022-23
0022201116,2023-03-26,BOS vs. SAS,W,1610612738,BOS,2022-23
0022201117,2023-03-26,HOU @ CLE,L,1610612745,HOU,2022-23
0022201118,2023-03-26,BKN @ ORL,L,1610612751,BKN,2022-23
0022201119,2023-03-26,TOR vs. WAS,W,1610612761,TOR,2022-23
0022201120,2023-03-26,OKC @ POR,W,1610612760,OKC,2022-23
0022201121,2023-03-26,MIN @ GSW,W,1610612750,MIN,2022-23
0022201122,2023-03-27,MIL @ DET,W,1610612749,MIL,2022-23
0022201123,2023-03-27,DAL @ IND,W,1610612742,DAL,2022-23
0022201124,2023-03-27,NYK vs. HOU,W,1610612752,NYK,2022-23
0022201125,2023-03-27,UTA vs. PHX,L,1610612762,UTA,2022-23
