game_id,game_date,matchup,win_loss,team_id,team,season
0022300722,2024-02-06,NYK vs. MEM,W,1610612752,NYK,2023-24
0022300723,2024-02-06,CHI vs. MIN,W,1610612741,CHI,2023-24
0022300724,2024-02-06,OKC @ UTA,L,1610612760,OKC,2023-24
0022300725,2024-02-06,MIL @ PHX,L,1610612749,MIL,2023-24
0022300726,2024-02-07,TOR @ CHA,W,1610612761,TOR,2023-24
0022300727,2024-02-07,PHI vs. GSW,L,1610612755,PHI,2023-24
0022300728,2024-02-07,CLE @ WAS,W,1610612739,CLE,2023-24
0022300729,2024-02-07,ATL @ BOS,L,1610612737,ATL,2023-24
0022300730,2024-02-07,SAS @ MIA,L,1610612759,SAS,2023-24
0022300731,2024-02-07,NOP @ LAC,W,1610612740,NOP,2023-24
0022300732,2024-02-07,SAC vs. DET,L,1610612758,SAC,2023-24
0022300733,2024-02-08,IND vs. GSW,L,1610612754,IND,2023-24
0022300734,2024-02-08,ORL vs. SAS,W,1610612753,ORL,2023-24
0022300735,2024-02-08,CLE @ BKN,W,1610612739,CLE,2023-24
0022300736,2024-02-08,DAL @ NYK,W,1610612742,DAL,2023-24
0022300737,2024-02-08,MEM vs. CHI,L,1610612763,MEM,2023-24
0022300738,2024-02-08,MIL vs. MIN,L,1610612749,MIL,2023-24
0022300739,2024-02-08,UTA @ PHX,L,1610612762,UTA,2023-24
0022300740,2024-02-08,LAL vs. DEN,L,1610612747,LAL,2023-24
0022300741,2024-02-08,POR vs. DET,L,1610612757,POR,2023-24
0022300742,2024-02-09,PHI vs. ATL,L,1610612755,PHI,2023-24
0022300743,2024-02-09,BOS vs. WAS,W,1610612738,BOS,2023-24
0022300744,2024-02-09,HOU @ TOR,L,1610612745,HOU,2023-24
0022300745,2024-02-09,CHA @ MIL,L,1610612766,CHA,2023-24
0022300746,2024-02-09,DEN @ SAC,L,1610612743,DEN,2023-24
0022300747,2024-02-09,NOP @ LAL,L,1610612740,NOP,2023-24
0022300748,2024-02-10,DAL vs. OKC,W,1610612742,DAL,2023-24
0022300749,2024-02-10,DET @ LAC,L,1610612765,DET,2023-24
0022300750,2024-02-10,BKN vs. SAS,W,1610612751,BKN,2023-24
0022300751,2024-02-10,CHA vs. MEM,W,1610612766,CHA,2023-24
0022300752,2024-02-10,ORL vs. CHI,W,1610612753,ORL,2023-24
0022300753,2024-02-10,PHI @ WAS,W,1610612755,PHI,2023-24
0022300754,2024-02-10,ATL vs. HOU,W,1610612737,ATL,2023-24
0022300755,2024-02-10,IND @ NYK,W,1610612754,IND,2023-24
0022300756,2024-02-10,CLE @ TOR,W,1610612739,CLE,2023-24
0022300757,2024-02-10,PHX @ GSW,L,1610612756,PHX,2023-24
0022300758,2024-02-10,NOP @ POR,W,1610612740,NOP,2023-24
0022300759,2024-02-11,MIA vs. BOS,L,1610612748,MIA,2023-24
0022300760,2024-02-11,OKC vs. SAC,W,1610612760,OKC,2023-24
0022300761,2024-02-12,IND @ CHA,L,1610612754,IND,2023-24
0022300762,2024-02-12,PHI @ CLE,W,1610612755,PHI,2023-24
0022300763,2024-02-12,CHI @ ATL,W,1610612741,CHI,2023-24
0022300764,2024-02-12,TOR vs. SAS,L,1610612761,TOR,2023-24
0022300765,2024-02-12,HOU vs. NYK,W,1610612745,HOU,2023-24
0022300766,2024-02-12,MEM vs. NOP,L,1610612763,MEM,2023-24
0022300767,2024-02-12,MIL vs. DEN,W,1610612749,MIL,2023-24
0022300768,2024-02-12,WAS @ DAL,L,1610612764,WAS,2023-24
0022300769,2024-02-12,UTA vs. GSW,L,1610612762,UTA,2023-24
0022300770,2024-02-12,LAC vs. MIN,L,1610612746,LAC,2023-24
0022300771,2024-02-13,BOS @ BKN,W,1610612738,BOS,2023-24
0022300772,2024-02-13,OKC @ ORL,W,1610612760,OKC,2023-24
0022300773,2024-02-13,MIA @ MIL,W,1610612748,MIA,2023-24
0022300774,2024-02-13,SAC @ PHX,L,1610612758,SAC,2023-24
0022300775,2024-02-13,POR vs. MIN,L,1610612757,POR,2023-24
0022300776,2024-02-13,DET @ LAL,L,1610612765,DET,2023-24
0022300777,2024-02-14,ATL @ CHA,L,1610612737,ATL,2023-24
0022300778,2024-02-14,NYK @ ORL,L,1610612752,NYK,2023-24
0022300779,2024-02-14,MIA @ PHI,W,1610612748,MIA,2023-24
0022300780,2024-02-14,BKN @ BOS,L,1610612751,BKN,2023-24
0022300781,2024-02-14,CHI @ CLE,L,1610612741,CHI,2023-24
0022300782,2024-02-14,TOR vs. IND,L,1610612761,TOR,2023-24
0022300783,2024-02-14,HOU @ MEM,L,1610612745,HOU,2023-24
0022300784,2024-02-14,NOP vs. WAS,W,1610612740,NOP,2023-24
0022300785,2024-02-14,SAS @ DAL,L,1610612759,SAS,2023-24
0022300786,2024-02-14,SAC @ DEN,W,1610612758,SAC,2023-24
0022300787,2024-02-14,PHX vs. DET,W,1610612756,PHX,2023-24
0022300788,2024-02-14,UTA vs. LAL,L,1610612762,UTA,2023-24
0022300789,2024-02-14,GSW vs. LAC,L,1610612744,GSW,2023-24
0022300576,2024-02-15,GSW @ UTA,W,1610612744,GSW,2023-24
0022300790,2024-02-15,MEM vs. MIL,W,1610612763,MEM,2023-24
0022300791,2024-02-15,MIN @ POR,W,1610612750,MIN,2023-24
0022300792,2024-02-22,ORL @ CLE,W,1610612753,ORL,2023-24
0022300793,2024-02-22,DET @ IND,L,1610612765,DET,2023-24
0022300794,2024-02-22,PHI vs. NYK,L,1610612755,PHI,2023-24
0022300795,2024-02-22,TOR vs. BKN,W,1610612761,TOR,2023-24
0022300796,2024-02-22,DAL vs. PHX,W,1610612742,DAL,2023-24
0022300797,2024-02-22,CHI vs. BOS,L,1610612741,CHI,2023-24
0022300798,2024-02-22,NOP vs. HOU,W,1610612740,NOP,2023-24
0022300799,2024-02-22,LAC @ OKC,L,1610612746,LAC,2023-24
0022300800,2024-02-22,DEN vs. WAS,W,1610612743,DEN,2023-24
0022300801,2024-02-22,UTA vs. CHA,L,1610612762,UTA,2023-24
0022300802,2024-02-22,GSW vs. LAL,W,1610612744,GSW,2023-24
0022300803,2024-02-22,SAC vs. SAS,W,1610612758,SAC,2023-24
0022300804,2024-02-23,ATL vs. TOR,L,1610612737,ATL,2023-24
0022300805,2024-02-23,CLE @ PHI,L,1610612739,CLE,2023-24
0022300806,2024-02-23,HOU vs. PHX,W,1610612745,HOU,2023-24
0022300807,2024-02-23,MEM vs. LAC,L,1610612763,MEM,2023-24
0022300808,2024-02-23,MIN vs. MIL,L,1610612750,MIN,2023-24
0022300809,2024-02-23,OKC vs. WAS,W,1610612760,OKC,2023-24
0022300810,2024-02-23,MIA @ NOP,W,1610612748,MIA,2023-24
0022300811,2024-02-23,GSW vs. CHA,W,1610612744,GSW,2023-24
0022300812,2024-02-23,DEN @ POR,W,1610612743,DEN,2023-24
0022300813,2024-02-23,SAS @ LAL,L,1610612759,SAS,2023-24
0022300814,2024-02-24,ORL @ DET,W,1610612753,ORL,2023-24
0022300815,2024-02-24,MIN vs. BKN,W,1610612750,MIN,2023-24
0022300816,2024-02-24,NYK vs. BOS,L,1610612752,NYK,2023-24
0022300817,2024-02-25,PHI vs. MIL,L,1610612755,PHI,2023-24
0022300818,2024-02-25,PHX vs. LAL,W,1610612756,PHX,2023-24
0022300819,2024-02-25,IND vs. DAL,W,1610612754,IND,2023-24
0022300820,2024-02-25,CLE @ WAS,W,1610612739,CLE,2023-24
0022300821,2024-02-25,ORL @ ATL,L,1610612753,ORL,2023-24
0022300822,2024-02-25,HOU vs. OKC,L,1610612745,HOU,2023-24
0022300823,2024-02-25,NOP vs. CHI,L,1610612740,NOP,2023-24
0022300824,2024-02-25,GSW vs. DEN,L,1610612744,GSW,2023-24
0022300825,2024-02-25,SAS @ UTA,L,1610612759,SAS,2023-24
0022300826,2024-02-25,POR vs. CHA,L,1610612757,POR,2023-24
0022300827,2024-02-25,SAC @ LAC,W,1610612758,SAC,2023-24
0022300828,2024-02-26,DET @ NYK,L,1610612765,DET,2023-24
0022300829,2024-02-26,IND vs. TOR,L,1610612754,IND,2023-24
0022300830,2024-02-26,MEM vs. BKN,L,1610612763,MEM,2023-24
0022300831,2024-02-26,SAC vs. MIA,L,1610612758,SAC,2023-24
0022300832,2024-02-27,CLE vs. DAL,W,1610612739,CLE,2023-24
0022300833,2024-02-27,BKN @ ORL,L,1610612751,BKN,2023-24
0022300834,2024-02-27,WAS vs. GSW,L,1610612764,WAS,2023-24
0022300835,2024-02-27,UTA @ ATL,L,1610612762,UTA,2023-24
0022300836,2024-02-27,BOS vs. PHI,W,1610612738,BOS,2023-24
0022300837,2024-02-27,NOP @ NYK,W,1610612740,NOP,2023-24
0022300838,2024-02-27,MIN vs. SAS,W,1610612750,MIN,2023-24
0022300839,2024-02-27,CHI vs. DET,L,1610612741,CHI,2023-24
0022300840,2024-02-27,CHA @ MIL,L,1610612766,CHA,2023-24
0022300841,2024-02-27,HOU @ OKC,L,1610612745,HOU,2023-24
0022300842,2024-02-27,POR vs. MIA,L,1610612757,POR,2023-24
0022300843,2024-02-28,IND vs. NOP,W,1610612754,IND,2023-24
0022300844,2024-02-28,TOR vs. DAL,L,1610612761,TOR,2023-24
0022300845,2024-02-28,MEM @ MIN,L,1610612763,MEM,2023-24
0022300846,2024-02-28,CLE @ CHI,L,1610612739,CLE,2023-24
0022300847,2024-02-28,SAC @ DEN,L,1610612758,SAC,2023-24
0022300848,2024-02-28,LAL @ LAC,W,1610612747,LAL,2023-24
0022300849,2024-02-29,CHA vs. MIL,L,1610612766,CHA,2023-24
0022300850,2024-02-29,UTA @ ORL,L,1610612762,UTA,2023-24
0022300851,2024-02-29,BKN vs. ATL,W,1610612751,BKN,2023-24
0022300852,2024-02-29,NYK vs. GSW,L,1610612752,NYK,2023-24
0022300853,2024-02-29,SAS vs. OKC,W,1610612759,SAS,2023-24
0022300854,2024-02-29,HOU @ PHX,L,1610612745,HOU,2023-24
0022300855,2024-02-29,MIA @ DEN,L,1610612748,MIA,2023-24
0022300856,2024-02-29,WAS @ LAL,L,1610612764,WAS,2023-24
0022300857,2024-03-01,CLE @ DET,W,1610612739,CLE,2023-24
0022300858,2024-03-01,CHA @ PHI,L,1610612766,CHA,2023-24
0022300859,2024-03-01,BOS vs. DAL,W,1610612738,BOS,2023-24
0022300860,2024-03-01,GSW @ TOR,W,1610612744,GSW,2023-24
0022300861,2024-03-01,POR @ MEM,W,1610612757,POR,2023-24
0022300862,2024-03-01,SAC @ MIN,W,1610612758,SAC,2023-24
0022300863,2024-03-01,IND @ NOP,L,1610612754,IND,2023-24
0022300864,2024-03-01,MIL @ CHI,W,1610612749,MIL,2023-24
0022300865,2024-03-01,LAC vs. WAS,W,1610612746,LAC,2023-24
0022300866,2024-03-02,BKN vs. ATL,W,1610612751,BKN,2023-24
0022300867,2024-03-02,MIA vs. UTA,W,1610612748,MIA,2023-24
0022300868,2024-03-02,POR @ MEM,W,1610612757,POR,2023-24
0022300869,2024-03-02,LAL vs. DEN,L,1610612747,LAL,2023-24
0022300870,2024-03-02,PHX vs. HOU,L,1610612756,PHX,2023-24
0022300871,2024-03-03,PHI @ DAL,W,1610612755,PHI,2023-24
0022300872,2024-03-03,BOS vs. GSW,W,1610612738,BOS,2023-24
0022300873,2024-03-03,LAC @ MIN,W,1610612746,LAC,2023-24
0022300874,2024-03-03,ORL vs. DET,W,1610612753,ORL,2023-24
0022300875,2024-03-03,TOR vs. CHA,W,1610612761,TOR,2023-24
0022300876,2024-03-03,CLE vs. NYK,L,1610612739,CLE,2023-24
0022300877,2024-03-03,SAS vs. IND,W,1610612759,SAS,2023-24
0022300878,2024-03-03,OKC @ PHX,W,1610612760,OKC,2023-24
0022300879,2024-03-04,BKN vs. MEM,L,1610612751,BKN,2023-24
0022300880,2024-03-04,MIL vs. LAC,W,1610612749,MIL,2023-24
0022300881,2024-03-04,MIN vs. POR,W,1610612750,MIN,2023-24
0022300882,2024-03-04,WAS @ UTA,L,1610612764,WAS,2023-24
0022300883,2024-03-04,SAC vs. CHI,L,1610612758,SAC,2023-24
0022300884,2024-03-04,OKC @ LAL,L,1610612760,OKC,2023-24
0022300885,2024-03-05,ORL @ CHA,W,1610612753,ORL,2023-24
0022300886,2024-03-05,CLE vs. BOS,W,1610612739,CLE,2023-24
0022300887,2024-03-05,BKN vs. PHI,W,1610612751,BKN,2023-24
0022300888,2024-03-05,MIA vs. DET,W,1610612748,MIA,2023-24
0022300889,2024-03-05,ATL @ NYK,W,1610612737,ATL,2023-24
0022300890,2024-03-05,TOR vs. NOP,L,1610612761,TOR,2023-24
0022300891,2024-03-05,HOU vs. SAS,W,1610612745,HOU,2023-24
0022300892,2024-03-05,DAL vs. IND,L,1610612742,DAL,2023-24
0022300893,2024-03-05,DEN vs. PHX,L,1610612743,DEN,2023-24
0022300894,2024-03-06,WAS vs. ORL,L,1610612764,WAS,2023-24
0022300895,2024-03-06,CLE @ ATL,L,1610612739,CLE,2023-24
0022300896,2024-03-06,MEM @ PHI,W,1610612763,MEM,2023-24
0022300897,2024-03-06,LAC @ HOU,W,1610612746,LAC,2023-24
0022300898,2024-03-06,CHI @ UTA,W,1610612741,CHI,2023-24
0022300899,2024-03-06,MIL @ GSW,L,1610612749,MIL,2023-24
0022300900,2024-03-06,OKC @ POR,W,1610612760,OKC,2023-24
0022300901,2024-03-06,SAC @ LAL,W,1610612758,SAC,2023-24
0022300902,2024-03-07,DET vs. BKN,W,1610612765,DET,2023-24
0022300903,2024-03-07,IND vs. MIN,L,1610612754,IND,2023-24
0022300904,2024-03-07,MIA @ DAL,L,1610612748,MIA,2023-24
0022300905,2024-03-07,TOR @ PHX,L,1610612761,TOR,2023-24
0022300906,2024-03-07,DEN vs. BOS,W,1610612743,DEN,2023-24
0022300907,2024-03-07,GSW vs. CHI,L,1610612744,GSW,2023-24
0022300908,2024-03-07,SAC vs. SAS,W,1610612758,SAC,2023-24
0022300909,2024-03-08,PHI vs. NOP,L,1610612755,PHI,2023-24
0022300910,2024-03-08,WAS vs. CHA,W,1610612764,WAS,2023-24
0022300911,2024-03-08,CLE vs. MIN,W,1610612739,CLE,2023-24
0022300912,2024-03-08,NYK vs. ORL,W,1610612752,NYK,2023-24
0022300913,2024-03-08,ATL @ MEM,W,1610612737,ATL,2023-24
0022300914,2024-03-08,MIA @ OKC,L,1610612748,MIA,2023-24
0022300915,2024-03-08,MIL @ LAL,L,1610612749,MIL,2023-24
0022300916,2024-03-08,POR vs. HOU,L,1610612757,POR,2023-24
0022300917,2024-03-09,CHI @ LAC,L,1610612741,CHI,2023-24
0022300918,2024-03-09,BKN @ CHA,L,1610612751,BKN,2023-24
0022300919,2024-03-09,DAL @ DET,W,1610612742,DAL,2023-24
0022300920,2024-03-09,BOS @ PHX,W,1610612738,BOS,2023-24
0022300921,2024-03-09,GSW vs. SAS,L,1610612744,GSW,2023-24
0022300922,2024-03-09,UTA @ DEN,L,1610612762,UTA,2023-24
0022300923,2024-03-09,POR vs. TOR,W,1610612757,POR,2023-24
0022300924,2024-03-10,MIL @ LAC,W,1610612749,MIL,2023-24
0022300925,2024-03-10,ATL vs. NOP,L,1610612737,ATL,2023-24
0022300926,2024-03-10,MIA vs. WAS,L,1610612748,MIA,2023-24
0022300927,2024-03-10,PHI @ NYK,W,1610612755,PHI,2023-24
0022300928,2024-03-10,IND @ ORL,W,1610612754,IND,2023-24
0022300929,2024-03-10,SAC vs. HOU,L,1610612758,SAC,2023-24
0022300930,2024-03-10,CLE vs. BKN,L,1610612739,CLE,2023-24
0022300931,2024-03-10,MEM @ OKC,L,1610612763,MEM,2023-24
0022300932,2024-03-10,MIN @ LAL,L,1610612750,MIN,2023-24
0022300933,2024-03-11,CHA @ DET,L,1610612766,CHA,2023-24
0022300934,2024-03-11,CLE vs. PHX,L,1610612739,CLE,2023-24
0022300935,2024-03-11,CHI vs. DAL,L,1610612741,CHI,2023-24
0022300936,2024-03-11,SAS vs. GSW,L,1610612759,SAS,2023-24
0022300937,2024-03-11,DEN vs. TOR,W,1610612743,DEN,2023-24
0022300938,2024-03-11,POR vs. BOS,L,1610612757,POR,2023-24
0022300939,2024-03-12,PHI @ NYK,L,1610612755,PHI,2023-24
0022300940,2024-03-12,MEM vs. WAS,W,1610612763,MEM,2023-24
0022300941,2024-03-12,IND @ OKC,W,1610612754,IND,2023-24
0022300942,2024-03-12,SAS vs. HOU,L,1610612759,SAS,2023-24
0022300943,2024-03-12,UTA vs. BOS,L,1610612762,UTA,2023-24
0022300944,2024-03-12,MIN @ LAC,W,1610612750,MIN,2023-24
0022300945,2024-03-12,SAC vs. MIL,W,1610612758,SAC,2023-24
0022300946,2024-03-13,TOR @ DET,L,1610612761,TOR,2023-24
0022300947,2024-03-13,ORL vs. BKN,W,1610612753,ORL,2023-24
0022300948,2024-03-13,IND vs. CHI,L,1610612754,IND,2023-24
0022300949,2024-03-13,DEN @ MIA,W,1610612743,DEN,2023-24
0022300950,2024-03-13,MEM vs. CHA,L,1610612763,MEM,2023-24
0022300951,2024-03-13,NOP vs. CLE,L,1610612740,NOP,2023-24
0022300952,2024-03-13,DAL vs. GSW,W,1610612742,DAL,2023-24
0022300953,2024-03-13,ATL @ POR,L,1610612737,ATL,2023-24
0022300954,2024-03-13,SAC vs. LAL,W,1610612758,SAC,2023-24
0022300955,2024-03-14,PHX @ BOS,L,1610612756,PHX,2023-24
0022300956,2024-03-14,CHI vs. LAC,L,1610612741,CHI,2023-24
0022300957,2024-03-14,WAS @ HOU,L,1610612764,WAS,2023-24
0022300958,2024-03-14,PHI @ MIL,L,1610612755,PHI,2023-24
0022300959,2024-03-14,DAL @ OKC,L,1610612742,DAL,2023-24
0022300960,2024-03-14,NYK @ POR,W,1610612752,NYK,2023-24
0022300961,2024-03-15,CHA vs. PHX,L,1610612766,CHA,2023-24
0022300962,2024-03-15,MIA @ DET,W,1610612748,MIA,2023-24
0022300963,2024-03-15,TOR vs. ORL,L,1610612761,TOR,2023-24
0022300964,2024-03-15,LAC @ NOP,L,1610612746,LAC,2023-24
0022300965,2024-03-15,SAS vs. DEN,L,1610612759,SAS,2023-24
0022300966,2024-03-15,ATL @ UTA,L,1610612737,ATL,2023-24
0022300967,2024-03-16,HOU vs. CLE,W,1610612745,HOU,2023-24
0022300968,2024-03-16,BKN @ IND,L,1610612751,BKN,2023-24
0022300969,2024-03-16,CHA @ PHI,L,1610612766,CHA,2023-24
0022300970,2024-03-16,NOP vs. POR,W,1610612740,NOP,2023-24
0022300971,2024-03-16,CHI vs. WAS,W,1610612741,CHI,2023-24
0022300972,2024-03-16,OKC @ MEM,W,1610612760,OKC,2023-24
0022300973,2024-03-16,GSW @ LAL,W,1610612744,GSW,2023-24
0022300974,2024-03-16,UTA vs. MIN,L,1610612762,UTA,2023-24
0022300975,2024-03-16,SAC vs. NYK,L,1610612758,SAC,2023-24
0022300976,2024-03-17,MIL vs. PHX,W,1610612749,MIL,2023-24
0022300977,2024-03-17,MIA @ DET,W,1610612748,MIA,2023-24
0022300978,2024-03-17,DEN @ DAL,L,1610612743,DEN,2023-24
0022300979,2024-03-17,ORL vs. TOR,W,1610612753,ORL,2023-24
0022300980,2024-03-17,BOS @ WAS,W,1610612738,BOS,2023-24
0022300981,2024-03-17,SAS vs. BKN,W,1610612759,SAS,2023-24
0022300982,2024-03-17,LAC vs. ATL,L,1610612746,LAC,2023-24
0022300983,2024-03-18,CLE @ IND,W,1610612739,CLE,2023-24
0022300984,2024-03-18,DET @ BOS,L,1610612765,DET,2023-24
0022300985,2024-03-18,MIA @ PHI,L,1610612748,MIA,2023-24
0022300986,2024-03-18,CHI vs. POR,W,1610612741,CHI,2023-24
0022300987,2024-03-18,MIN @ UTA,W,1610612750,MIN,2023-24
0022300988,2024-03-18,GSW vs. NYK,L,1610612744,GSW,2023-24
0022300989,2024-03-18,MEM @ SAC,L,1610612763,MEM,2023-24
0022300990,2024-03-18,LAL vs. ATL,W,1610612747,LAL,2023-24
0022300991,2024-03-19,CHA @ ORL,L,1610612766,CHA,2023-24
0022300992,2024-03-19,WAS vs. HOU,L,1610612764,WAS,2023-24
0022300993,2024-03-19,BKN vs. NOP,L,1610612751,BKN,2023-24
0022300994,2024-03-19,SAS vs. DAL,L,1610612759,SAS,2023-24
0022300995,2024-03-19,MIN vs. DEN,L,1610612750,MIN,2023-24
0022300996,2024-03-20,CLE vs. MIA,L,1610612739,CLE,2023-24
0022300997,2024-03-20,IND @ DET,W,1610612754,IND,2023-24
0022300998,2024-03-20,MIL @ BOS,L,1610612749,MIL,2023-24
0022300999,2024-03-20,TOR vs. SAC,L,1610612761,TOR,2023-24
0022301000,2024-03-20,UTA @ OKC,L,1610612762,UTA,2023-24
0022301001,2024-03-20,GSW vs. MEM,W,1610612744,GSW,2023-24
0022301002,2024-03-20,PHX vs. PHI,W,1610612756,PHX,2023-24
0022301003,2024-03-20,POR vs. LAC,L,1610612757,POR,2023-24
0022301004,2024-03-21,ORL vs. NOP,W,1610612753,ORL,2023-24
0022301005,2024-03-21,WAS vs. SAC,W,1610612764,WAS,2023-24
0022301006,2024-03-21,CHI @ HOU,L,1610612741,CHI,2023-24
0022301007,2024-03-21,MIL vs. BKN,W,1610612749,MIL,2023-24
0022301008,2024-03-21,DAL vs. UTA,W,1610612742,DAL,2023-24
0022301009,2024-03-21,NYK @ DEN,L,1610612752,NYK,2023-24
0022301010,2024-03-21,PHX vs. ATL,W,1610612756,PHX,2023-24
0022301011,2024-03-22,DET vs. BOS,L,1610612765,DET,2023-24
0022301012,2024-03-22,OKC @ TOR,W,1610612760,OKC,2023-24
0022301013,2024-03-22,MIA vs. NOP,L,1610612748,MIA,2023-24
0022301014,2024-03-22,MIN vs. CLE,W,1610612750,MIN,2023-24
0022301015,2024-03-22,MEM @ SAS,W,1610612763,MEM,2023-24
0022301016,2024-03-22,IND @ GSW,W,1610612754,IND,2023-24
0022301017,2024-03-22,POR vs. LAC,L,1610612757,POR,2023-24
0022301018,2024-03-22,PHI @ LAL,L,1610612755,PHI,2023-24
0022301019,2024-03-23,NYK vs. BKN,W,1610612752,NYK,2023-24
0022301020,2024-03-23,ORL vs. SAC,L,1610612753,ORL,2023-24
0022301021,2024-03-23,ATL vs. CHA,W,1610612737,ATL,2023-24
0022301022,2024-03-23,TOR @ WAS,L,1610612761,TOR,2023-24
0022301023,2024-03-23,CHI vs. BOS,L,1610612741,CHI,2023-24
0022301024,2024-03-23,HOU vs. UTA,W,1610612745,HOU,2023-24
0022301025,2024-03-23,SAS vs. PHX,L,1610612759,SAS,2023-24
0022301026,2024-03-23,POR vs. DEN,L,1610612757,POR,2023-24
0022301027,2024-03-24,DET vs. NOP,L,1610612765,DET,2023-24
0022301028,2024-03-24,LAC vs. PHI,L,1610612746,LAC,2023-24
0022301029,2024-03-24,CLE @ MIA,L,1610612739,CLE,2023-24
0022301030,2024-03-24,OKC @ MIL,L,1610612760,OKC,2023-24
0022301031,2024-03-24,GSW @ MIN,L,1610612744,GSW,2023-24
0022301032,2024-03-24,LAL vs. IND,W,1610612747,LAL,2023-24
0022301033,2024-03-25,CLE vs. CHA,W,1610612739,CLE,2023-24
0022301034,2024-03-25,ATL vs. BOS,W,1610612737,ATL,2023-24
0022301035,2024-03-25,NYK vs. DET,W,1610612752,NYK,2023-24
0022301036,2024-03-25,BKN @ TOR,W,1610612751,BKN,2023-24
0022301037,2024-03-25,CHI vs. WAS,L,1610612741,CHI,2023-24
0022301038,2024-03-25,POR @ HOU,L,1610612757,POR,2023-24
0022301039,2024-03-25,SAS vs. PHX,W,1610612759,SAS,2023-24
0022301040,2024-03-25,MEM @ DEN,L,1610612763,MEM,2023-24
0022301041,2024-03-25,UTA vs. DAL,L,1610612762,UTA,2023-24
0022301042,2024-03-25,PHI @ SAC,L,1610612755,PHI,2023-24
0022301043,2024-03-25,LAC vs. IND,L,1610612746,LAC,2023-24
0022301044,2024-03-26,MIA vs. GSW,L,1610612748,MIA,2023-24
0022301045,2024-03-26,LAL @ MIL,W,1610612747,LAL,2023-24
0022301046,2024-03-26,NOP vs. OKC,L,1610612740,NOP,2023-24
0022301047,2024-03-26,SAC vs. DAL,L,1610612758,SAC,2023-24
0022301048,2024-03-27,CHA vs. CLE,W,1610612766,CHA,2023-24
0022301049,2024-03-27,ORL vs. GSW,L,1610612753,ORL,2023-24
0022301050,2024-03-27,WAS vs. BKN,L,1610612764,WAS,2023-24
0022301051,2024-03-27,ATL vs. POR,W,1610612737,ATL,2023-24
0022301052,2024-03-27,PHI vs. LAC,L,1610612755,PHI,2023-24
0022301053,2024-03-27,NYK @ TOR,W,1610612752,NYK,2023-24
0022301054,2024-03-27,IND @ CHI,L,1610612754,IND,2023-24
0022301055,2024-03-27,MEM vs. LAL,L,1610612763,MEM,2023-24
0022301056,2024-03-27,DET @ MIN,L,1610612765,DET,2023-24
0022301057,2024-03-27,HOU @ OKC,W,1610612745,HOU,2023-24
0022301058,2024-03-27,SAS @ UTA,W,1610612759,SAS,2023-24
0022301059,2024-03-27,DEN vs. PHX,L,1610612743,DEN,2023-24
0022301060,2024-03-28,BOS @ ATL,L,1610612738,BOS,2023-24
0022301061,2024-03-28,NOP vs. MIL,W,1610612740,NOP,2023-24
0022301062,2024-03-29,CHA vs. GSW,L,1610612766,CHA,2023-24
0022301063,2024-03-29,LAL @ IND,L,1610612747,LAL,2023-24
0022301064,2024-03-29,LAC @ ORL,W,1610612746,LAC,2023-24
0022301065,2024-03-29,DET @ WAS,W,1610612765,DET,2023-24
0022301066,2024-03-29,BKN vs. CHI,W,1610612751,BKN,2023-24
0022301067,2024-03-29,PHI @ CLE,L,1610612755,PHI,2023-24
0022301068,2024-03-29,MIA vs. POR,W,1610612748,MIA,2023-24
0022301069,2024-03-29,PHX @ OKC,L,1610612756,PHX,2023-24
0022301070,2024-03-29,NYK @ SAS,L,1610612752,NYK,2023-24
0022301071,2024-03-29,MIN @ DEN,W,1610612750,MIN,2023-24
0022301072,2024-03-29,HOU @ UTA,W,1610612745,HOU,2023-24
0022301073,2024-03-29,SAC vs. DAL,L,1610612758,SAC,2023-24
0022301074,2024-03-30,BOS @ NOP,W,1610612738,BOS,2023-24
0022301075,2024-03-30,ORL vs. MEM,W,1610612753,ORL,2023-24
0022301076,2024-03-30,ATL vs. MIL,L,1610612737,ATL,2023-24
0022301077,2024-03-31,CLE @ DEN,L,1610612739,CLE,2023-24
0022301078,2024-03-31,BKN vs. LAL,L,1610612751,BKN,2023-24
0022301079,2024-03-31,LAC @ CHA,W,1610612746,LAC,2023-24
0022301080,2024-03-31,TOR vs. PHI,L,1610612761,TOR,2023-24
0022301081,2024-03-31,MIA @ WAS,W,1610612748,MIA,2023-24
0022301082,2024-03-31,OKC @ NYK,W,1610612760,OKC,2023-24
0022301083,2024-03-31,DAL @ HOU,W,1610612742,DAL,2023-24
0022301084,2024-03-31,CHI @ MIN,W,1610612741,CHI,2023-24
0022301085,2024-03-31,SAS vs. GSW,L,1610612759,SAS,2023-24
0022301086,2024-03-31,UTA @ SAC,L,1610612762,UTA,2023-24
0022301087,2024-04-01,CHA vs. BOS,L,1610612766,CHA,2023-24
0022301088,2024-04-01,MEM @ DET,W,1610612763,MEM,2023-24
0022301089,2024-04-01,BKN @ IND,L,1610612751,BKN,2023-24
0022301090,2024-04-01,POR @ ORL,L,1610612757,POR,2023-24
0022301091,2024-04-01,ATL @ CHI,W,1610612737,ATL,2023-24
0022301092,2024-04-01,NOP vs. PHX,L,1610612740,NOP,2023-24
0022300589,2024-04-02,DAL @ GSW,L,1610612742,DAL,2023-24
0022301093,2024-04-02,PHI vs. OKC,W,1610612755,PHI,2023-24
0022301094,2024-04-02,LAL @ TOR,W,1610612747,LAL,2023-24
