date,name,team,opponent,minutes,points,rebounds,assists,steals,blocks,turnovers,three_pt_fg,three_pt_attempts,two_pt_fg,two_pt_attempts,free_throws_made,free_throw_attempts,offensive_rebounds,defensive_rebounds,fouls,dk_points,dk_std,dk_25_percentile,dk_50_percentile,dk_75_percentile,dk_85_percentile,dk_95_percentile,dk_99_percentile,price,value,proj_own,position,roster_pos,injury,injury_notes,injury_confirmed,confirmed,site,slate,gid,pid,num_games,possessions,double_doubles,triple_doubles,timestamp,points_rebounds,points_assists,rebounds_assists,points_rebounds_assists,stocks
,Anthony Black,ORL,NY,22.1788,6.401,2.39633,3.06667,0.589333,0.588667,1.47133,0.661,1.70133,1.69233,3.15967,1.03333,1.56133,0.544333,1.852,1.93667,15.9497,6.87365,11.0,15.5,20.5,23.25,27.75,33.005,4300,3.7068139534883717,0.000666667,PG/SG,PG/SG,,,False,False,fd,ad282c29-638c-4bab-a93f-236ca2453582,a4edc92b-8f2e-4ce4-83b9-24fa39247836,9601fd77-fc04-4af8-8713-f914d6024b30,3000,42.2607,0.00166667,0.0,1733281845000,8.797329999999999,9.46767,5.462999999999999,11.863999999999999,1.178
,Wendell Carter,ORL,NY,27.2403,10.847,7.93667,2.677,0.766333,0.610667,1.056,0.937,2.87333,3.23133,5.318,1.57333,2.21767,1.64767,6.289,2.22367,27.7773,9.68688,20.75,26.75,34.0,38.25,45.0,52.75,5200,5.281057692307693,0.0426667,C,C,,,True,True,fd,ad282c29-638c-4bab-a93f-236ca2453582,a4edc92b-8f2e-4ce4-83b9-24fa39247836,4e19fbc3-cdc6-4b5b-b80d-1d4c1e58053a,3000,52.3233,0.198333,0.000666667,1733281845000,18.78367,13.524,10.61367,21.46067,1.377
,Jacob Toppin,NY,ORL,2.42767,0.941,0.399333,0.161,0.0543333,0.0203333,0.124667,0.109333,0.298,0.219333,0.41,0.174333,0.22,0.0876667,0.311667,0.289667,1.82333,3.27042,0.0,0.0,2.5,4.75,8.75,14.25,3500,0.5031514285714286,0.0,SF,SF,,,False,False,fd,ad282c29-638c-4bab-a93f-236ca2453582,a4edc92b-8f2e-4ce4-83b9-24fa39247836,fdbc37e1-f6cd-46d8-b6b3-5cec3d5867de,3000,4.733,0.0,0.0,1733281845000,1.340333,1.1019999999999999,0.560333,1.501333,0.0746666
,Jonathan Isaac,ORL,NY,21.6223,7.941,5.87467,1.02367,0.812,1.51967,0.779,0.945,2.665,1.96333,3.55933,1.17933,1.652,1.41133,4.46333,1.63733,21.6427,9.01352,15.25,21.25,27.5,31.25,37.0,44.75,4600,4.943934782608697,0.121333,SF/PF,SF/PF,,,False,False,fd,ad282c29-638c-4bab-a93f-236ca2453582,a4edc92b-8f2e-4ce4-83b9-24fa39247836,871f4d7b-a8a4-412c-b2ac-e6cb7aa10106,3000,40.9293,0.051,0.0,1733281845000,13.81567,8.96467,6.89834,14.83934,2.33167
,Miles McBride,NY,ORL,23.1424,8.89,1.81667,1.71867,0.922,0.242,0.866,1.71,4.47267,1.381,2.89933,0.998,1.24933,0.426333,1.39033,2.463,16.4888,7.65676,11.0,16.0,21.25,24.5,30.0,36.5,4500,3.6164444444444444,0.000666667,PG/SG,PG/SG,,,False,False,fd,ad282c29-638c-4bab-a93f-236ca2453582,a4edc92b-8f2e-4ce4-83b9-24fa39247836,4c8ce04a-3b41-450d-9c99-5abc7fa9e2ba,3000,43.9927,0.0,0.0,1733281845000,10.70667,10.60867,3.5353399999999997,12.42534,1.1640000000000001
,OG Anunoby,NY,ORL,35.3336,14.294,5.057,1.39033,1.40533,0.793333,1.35833,1.923,4.84867,3.346,5.90667,1.833,2.366,1.08267,3.97433,2.275,27.4279,8.70062,21.4375,27.0,33.0,36.5,42.5,50.0,6900,4.01240579710145,0.00866667,SF/PF,SF/PF,,,True,True,fd,ad282c29-638c-4bab-a93f-236ca2453582,a4edc92b-8f2e-4ce4-83b9-24fa39247836,3cbf976b-d9ba-42e6-8f3e-e0cf0c5ca891,3000,68.0703,0.0316667,0.0,1733281845000,19.351,15.684330000000001,6.447330000000001,20.741329999999998,2.198663
,Trevelin Queen,ORL,NY,1.74811,0.578333,0.26,0.162333,0.0256667,0.024,0.105,0.085,0.284333,0.091,0.199,0.141333,0.183667,0.0646667,0.195333,0.182667,1.23617,2.81445,0.0,0.0,1.25,3.0,7.25,13.26,3500,0.3365228571428571,0.0,SG,SG,GTD,,False,False,fd,ad282c29-638c-4bab-a93f-236ca2453582,a4edc92b-8f2e-4ce4-83b9-24fa39247836,a328a213-64ce-4029-965d-f9b114f097f8,3000,3.46567,0.0,0.0,1733281845000,0.838333,0.740666,0.422333,1.000666,0.0496667
,Mikal Bridges,NY,ORL,36.1722,14.804,3.81733,2.21533,1.01833,0.606667,1.46133,1.78767,4.82,3.47967,6.53967,2.48167,2.93333,0.799667,3.01767,2.889,26.3193,8.47071,20.25,25.75,31.75,35.25,41.0,47.5025,6300,4.1462698412698415,0.0186667,SG/SF,SG/SF,,,True,True,fd,ad282c29-638c-4bab-a93f-236ca2453582,a4edc92b-8f2e-4ce4-83b9-24fa39247836,5c3ab1c5-b28a-4ebc-a9d9-619561d5f324,3000,69.744,0.005,0.0,1733281845000,18.62133,17.01933,6.03266,20.836660000000002,1.624997
,Cole Anthony,ORL,NY,3.25044,1.441,0.498667,0.509667,0.066,0.035,0.218,0.143333,0.47,0.314667,0.684,0.381667,0.450667,0.122,0.376667,0.300667,2.9935,5.00093,0.0,0.0,4.0,7.25,14.0,21.505,3700,0.7807837837837838,0.0,PG/SG,PG/SG,,,False,False,fd,ad282c29-638c-4bab-a93f-236ca2453582,a4edc92b-8f2e-4ce4-83b9-24fa39247836,5db54446-0ed8-4c0b-baca-ce8c0cb78b74,3000,6.26433,0.0,0.0,1733281845000,1.939667,1.9506670000000002,1.008334,2.449334,0.101
,Jericho Sims,NY,ORL,13.7541,2.386,3.63733,0.445333,0.366667,0.443333,0.302667,0.0376667,0.0966667,0.963,1.56533,0.347,0.552333,0.855667,2.78167,1.14067,9.09017,6.41673,4.25,8.5,13.0,15.5,20.5,27.2525,3700,2.5800351351351347,0.0,C,C,,,False,False,fd,ad282c29-638c-4bab-a93f-236ca2453582,a4edc92b-8f2e-4ce4-83b9-24fa39247836,95d96e29-dd66-42fd-a0d9-1e4d3226e47b,3000,26.27,0.00133333,0.0,1733281845000,6.02333,2.831333,4.082663,6.468662999999999,0.81
,Josh Hart,NY,ORL,36.349,10.864,8.46067,4.38933,1.34533,0.457,1.667,1.17667,3.208,2.73633,4.84967,1.86133,2.42733,1.818,6.64267,2.03433,31.7303,9.09783,25.5,31.25,37.75,41.5,47.5,53.5,7300,4.293260273972603,0.0133333,SF/PF,SF/PF,,,True,True,fd,ad282c29-638c-4bab-a93f-236ca2453582,a4edc92b-8f2e-4ce4-83b9-24fa39247836,6abc2e88-5c53-4559-9246-8f30e1e8dcdd,3000,70.057,0.222667,0.00433333,1733281845000,19.32467,15.253330000000002,12.850000000000001,23.714000000000002,1.80233
,Kentavious Caldwell-Pope,ORL,NY,29.57,8.44833,2.32833,2.164,0.981333,0.576667,0.829667,1.39967,3.79633,1.59933,3.40267,1.05067,1.19833,0.508667,1.81967,2.139,18.0058,7.27029,12.75,17.25,22.75,25.75,30.75,37.25,4700,3.9005744680851064,0.00466667,SG,SG,,,True,True,fd,ad282c29-638c-4bab-a93f-236ca2453582,a4edc92b-8f2e-4ce4-83b9-24fa39247836,9c0c0664-0328-45c6-b47c-a16be81db981,3000,56.7437,0.0,0.0,1733281845000,10.77666,10.61233,4.49233,12.94066,1.558
,Jalen Brunson,NY,ORL,35.2534,27.4457,3.52967,7.38067,1.013,0.196333,2.83967,2.72667,6.36,7.185,13.1697,4.89567,5.88133,0.721,2.80867,3.33067,45.6179,11.8623,37.5,45.5,53.75,58.0,64.7625,73.5,8700,5.004666666666666,0.0906667,PG,PG,,,True,True,fd,ad282c29-638c-4bab-a93f-236ca2453582,a4edc92b-8f2e-4ce4-83b9-24fa39247836,eddd82e1-99c4-4ac8-bc44-9365e3d6d5d8,3000,68.0057,0.216667,0.000666667,1733281845000,30.975369999999998,34.82637,10.91034,38.35604,1.209333
,Tristan Da Silva,ORL,NY,25.6724,8.742,3.74167,2.48067,0.475333,0.242,0.938,1.17367,3.21633,1.93133,3.82367,1.35833,1.741,0.794667,2.947,3.01467,18.7026,7.67887,13.25,18.0,23.5,26.75,32.25,39.7525,3900,4.658205128205128,0.0553333,SF,SF,,,True,True,fd,ad282c29-638c-4bab-a93f-236ca2453582,a4edc92b-8f2e-4ce4-83b9-24fa39247836,3e01e4ae-ca55-4639-bb0b-3416f3e6eec5,3000,49.4003,0.00666667,0.0,1733281845000,12.48367,11.22267,6.22234,14.96434,0.717333
,Jalen Suggs,ORL,NY,31.9104,15.5183,4.08367,4.56933,1.08833,0.884333,2.33767,2.173,6.228,3.408,6.45467,2.18333,2.87233,0.863667,3.22,2.152,31.3904,10.1295,24.25,31.0,38.0,41.75,48.75,56.5025,6500,4.746630769230769,0.125333,SG/PG,SG/PG,,,True,True,fd,ad282c29-638c-4bab-a93f-236ca2453582,a4edc92b-8f2e-4ce4-83b9-24fa39247836,6c9e0530-c059-4fac-8794-d2f46b600a29,3000,61.107,0.0336667,0.0,1733281845000,19.60197,20.08763,8.652999999999999,24.171300000000002,1.972663
,Bobby Portis,MIL,DET,19.2148,10.446,6.28133,0.930333,0.783667,0.428667,1.134,0.903333,2.312,3.18533,5.61467,1.36533,1.79067,1.29733,4.984,1.664,22.1795,10.0889,15.0,21.5,28.75,33.0,40.25,47.2575,6200,3.529370967741936,0.01,PF/C,PF/C,,,False,False,fd,ad282c29-638c-4bab-a93f-236ca2453582,a9197d8a-a5cd-4e6a-8d8f-e99813f22f4a,5c73f932-f738-4cc9-9e45-fe93ace1100d,3000,38.9783,0.118,0.0,1733281845000,16.72733,11.376332999999999,7.211663,17.657663,1.212334
,Brook Lopez,MIL,DET,31.8506,12.203,4.945,1.26767,1.252,2.14833,1.22,1.66567,4.671,2.76233,4.69633,1.68133,2.126,0.905,4.04,2.24767,27.3542,9.0897,21.0,27.0,33.25,36.75,43.25,50.0025,6600,4.396893939393939,0.008,C,C,,,True,True,fd,ad282c29-638c-4bab-a93f-236ca2453582,a9197d8a-a5cd-4e6a-8d8f-e99813f22f4a,89b49c0b-6625-4525-a06e-65bfbe25d037,3000,63.6447,0.03,0.0,1733281845000,17.148,13.47067,6.21267,18.41567,3.4003300000000003
,Jaden Ivey,DET,MIL,30.7423,18.1503,4.10833,4.03567,1.04467,0.365,2.763,1.738,4.786,4.64767,9.24133,3.641,4.832,0.948667,3.15967,2.776,31.6921,10.7098,24.0,31.25,39.0,43.0,49.5,58.0,6700,4.567134328358208,0.0633333,SG/PG,SG/PG,,,True,True,fd,ad282c29-638c-4bab-a93f-236ca2453582,a9197d8a-a5cd-4e6a-8d8f-e99813f22f4a,0a749bfb-9f7f-42b6-aadb-dd11634aa2d6,3000,62.086,0.0293333,0.000666667,1733281845000,22.25863,22.18597,8.143999999999998,26.2943,1.40967
,Malik Beasley,DET,MIL,23.5793,14.0587,2.70133,1.21433,0.929333,0.152333,1.04533,3.21633,8.089,1.63633,3.02667,1.137,1.453,0.646333,2.055,2.313,22.5067,9.9107,15.75,22.0,29.0,33.0,39.5125,47.25,5500,3.876618181818182,0.0186667,SG/SF,SG/SF,,,False,False,fd,ad282c29-638c-4bab-a93f-236ca2453582,a9197d8a-a5cd-4e6a-8d8f-e99813f22f4a,e16629aa-4d78-4040-a9e3-1bd23947e198,3000,47.6423,0.000666667,0.0,1733281845000,16.76003,15.27303,3.91566,17.97436,1.081666
,Giannis Antetokounmpo,MIL,DET,34.5577,30.258,11.7263,6.10233,1.01033,1.224,3.00067,0.39,1.16767,11.123,17.575,6.842,10.211,2.11233,9.614,2.932,58.5723,13.4633,49.75,58.875,67.75,72.25,80.0,89.7525,12000,4.76545,0.0733333,PF,PF,,,True,True,fd,ad282c29-638c-4bab-a93f-236ca2453582,a9197d8a-a5cd-4e6a-8d8f-e99813f22f4a,8dba84ed-bbd4-4344-bc10-bf48eafc97df,3000,69.334,0.729667,0.0816667,1733281845000,41.9843,36.36033,17.82863,48.08663,2.23433
,Paul Reed,DET,MIL,4.44606,1.799,1.455,0.384333,0.245,0.169667,0.182667,0.0566667,0.159667,0.658333,1.22833,0.312333,0.439333,0.380667,1.07433,0.403333,4.96408,7.12069,0.0,1.25,7.75,12.25,20.0,30.0025,3700,1.400764864864865,0.0,C,C,,,False,False,fd,ad282c29-638c-4bab-a93f-236ca2453582,a9197d8a-a5cd-4e6a-8d8f-e99813f22f4a,67676aea-24a6-44cb-8b11-9c90c76e198b,3000,8.88133,0.00233333,0.0,1733281845000,3.254,2.1833329999999997,1.839333,3.638333,0.414667
,Delon Wright,MIL,DET,10.0623,2.51633,1.55133,1.46833,0.587667,0.155333,0.294333,0.288667,0.787333,0.594667,1.21367,0.461,0.561,0.366,1.18533,0.776,8.14167,7.48247,1.25,6.75,13.0,16.25,22.0125,28.5,3700,2.3013783783783786,0.0,PG,PG,,,False,False,fd,ad282c29-638c-4bab-a93f-236ca2453582,a9197d8a-a5cd-4e6a-8d8f-e99813f22f4a,f7f2788d-55e4-4594-b548-99bfba1377d4,3000,20.101,0.000333333,0.0,1733281845000,4.06766,3.98466,3.01966,5.53599,0.7430000000000001
,Taurean Prince,MIL,DET,26.9823,7.61167,3.42967,1.29933,0.995,0.317333,0.701333,1.415,3.801,1.20767,2.352,0.951333,1.21067,0.599,2.83067,2.53067,16.8328,7.3996,11.25,16.25,21.5,24.75,30.25,36.0025,4300,3.9329999999999994,0.00133333,SF,SF,,,True,True,fd,ad282c29-638c-4bab-a93f-236ca2453582,a9197d8a-a5cd-4e6a-8d8f-e99813f22f4a,c40e22c5-b483-4228-90f5-456e2ce22f76,3000,54.113,0.00233333,0.0,1733281845000,11.04134,8.911,4.729,12.34067,1.312333
,Ron Holland,DET,MIL,11.4614,3.57667,1.64067,1.256,0.424667,0.0853333,0.500667,0.267333,0.974333,1.01833,1.82567,0.738,0.924333,0.404333,1.23633,0.983333,8.41483,7.15498,2.0,7.5,13.0625,16.25,21.5,27.255,3900,2.1689230769230767,0.0,SF,SF,,,False,False,fd,ad282c29-638c-4bab-a93f-236ca2453582,a9197d8a-a5cd-4e6a-8d8f-e99813f22f4a,8a891f7d-6c51-4ebe-ab70-cbf32d15974a,3000,22.8587,0.0,0.0,1733281845000,5.21734,4.83267,2.8966700000000003,6.47334,0.5100003
,Tobias Harris,DET,MIL,29.111,12.8337,6.33367,2.29733,0.919333,0.502333,0.930333,1.15867,3.18933,3.73967,7.09833,1.87833,2.19667,1.38533,4.94833,2.83667,27.3183,9.89406,20.25,26.75,33.5,37.5,45.0,53.5025,6400,4.252296875,0.02,PF/SF,PF/SF,,,True,True,fd,ad282c29-638c-4bab-a93f-236ca2453582,a9197d8a-a5cd-4e6a-8d8f-e99813f22f4a,201f1574-fe31-4731-a799-e1b7e280cbdf,3000,58.772,0.109333,0.0,1733281845000,19.16737,15.13103,8.631,21.464699999999997,1.421666
,Damian Lillard,MIL,DET,34.8653,24.6893,3.93633,6.61467,1.45533,0.353667,2.602,3.35567,9.30567,4.72833,8.62133,5.16567,5.718,0.735,3.20133,2.683,43.7616,11.9321,35.5,43.5,52.0,56.25,63.5,72.5,9300,4.533322580645161,0.0273333,PG,PG,,,True,True,fd,ad282c29-638c-4bab-a93f-236ca2453582,a9197d8a-a5cd-4e6a-8d8f-e99813f22f4a,5b6d7734-a62d-44d2-aed4-f3b178267543,3000,69.737,0.149333,0.00366667,1733281845000,28.62563,31.30397,10.551,35.240300000000005,1.808997
,Ryan Rollins,MIL,DET,4.83272,2.22333,0.874667,0.521,0.210333,0.105,0.370333,0.235333,0.629667,0.477333,1.026,0.562667,0.705333,0.193333,0.681333,0.515,4.66133,6.38064,0.0,1.625,7.5,11.5,18.25,25.7525,3500,1.3228857142857142,0.0,SG,SG,,,False,False,fd,ad282c29-638c-4bab-a93f-236ca2453582,a9197d8a-a5cd-4e6a-8d8f-e99813f22f4a,b048eaac-8e1a-4f67-aed4-93da912e4674,3000,9.68933,0.0,0.0,1733281845000,3.097997,2.7443299999999997,1.395667,3.618997,0.315333
,Simone Fontecchio,DET,MIL,17.5543,5.964,2.42367,1.238,0.612667,0.206,0.586667,1.077,3.06133,0.986,2.00167,0.761,0.938333,0.555,1.86867,1.949,12.7346,7.55255,7.25,12.25,17.75,20.75,25.75,31.7525,4000,3.149675,0.0,SF/PF,SF/PF,,,False,False,fd,ad282c29-638c-4bab-a93f-236ca2453582,a9197d8a-a5cd-4e6a-8d8f-e99813f22f4a,b6dbed8e-9916-49df-955d-f22e170cdd9a,3000,34.9167,0.001,0.0,1733281845000,8.38767,7.202,3.66167,9.62567,0.8186669999999999
,Ausar Thompson,DET,MIL,15.7315,4.737,3.39667,1.63533,0.799667,0.362,0.640667,0.265,0.985667,1.60033,3.03467,0.741333,1.17733,0.784,2.61267,1.32233,13.5768,8.2584,7.25,13.5,19.25,22.25,27.75,33.0,4200,3.3595952380952383,0.0,SF/SG,SF/SG,,,False,False,fd,ad282c29-638c-4bab-a93f-236ca2453582,a9197d8a-a5cd-4e6a-8d8f-e99813f22f4a,2bdbf7f5-42ff-464d-aaeb-4bfe7cbb464e,3000,31.4007,0.00366667,0.0,1733281845000,8.13367,6.37233,5.032,9.769,1.161667
,Tim Hardaway,DET,MIL,25.8255,9.46633,2.21633,1.56367,0.740667,0.0493333,0.751333,1.763,5.09367,1.461,3.15967,1.25533,1.575,0.484667,1.73167,2.088,16.6686,7.61866,11.0,15.75,21.5,24.5,30.75,36.75,3800,4.234236842105263,0.056,SG/SF,SG/SF,,,True,True,fd,ad282c29-638c-4bab-a93f-236ca2453582,a9197d8a-a5cd-4e6a-8d8f-e99813f22f4a,2247700a-1c16-478b-839c-ea469f67907d,3000,52.2753,0.000333333,0.0,1733281845000,11.682659999999998,11.03,3.7800000000000002,13.246329999999999,0.7900003
,AJ Green,MIL,DET,17.4026,6.90433,1.97667,1.11267,0.748333,0.184,0.642667,1.796,4.69067,0.462,0.901667,0.592333,0.689333,0.434667,1.542,1.69133,13.4855,8.20737,7.5,13.0,18.5,22.0,28.0,34.25,3900,3.358897435897436,0.00133333,SG,SG,,,False,False,fd,ad282c29-638c-4bab-a93f-236ca2453582,a9197d8a-a5cd-4e6a-8d8f-e99813f22f4a,a67da4c7-27f5-4e10-b2d5-a9491ff4df18,3000,34.6937,0.0,0.0,1733281845000,8.881,8.017,3.08934,9.99367,0.9323330000000001
,Gary Trent,MIL,DET,20.6745,7.60367,1.68633,1.30233,0.988333,0.169667,0.640667,1.21733,3.66533,1.36333,3.19467,1.225,1.46933,0.359333,1.327,1.454,14.2694,7.30475,9.0,13.5,18.75,21.75,27.25,34.25,3900,3.695923076923077,0.0,SG,SG,,,False,False,fd,ad282c29-638c-4bab-a93f-236ca2453582,a9197d8a-a5cd-4e6a-8d8f-e99813f22f4a,9ecf56f3-a681-4f5d-b47e-001a0ec32e3e,3000,41.1533,0.0,0.0,1733281845000,9.290000000000001,8.906,2.9886600000000003,10.59233,1.158
,Jalen Duren,DET,MIL,28.3607,8.79233,9.18,2.22233,0.665667,0.790333,1.31733,0.0426667,0.142667,3.57667,6.05667,1.511,2.11233,2.05167,7.12833,2.266,26.22,9.589,19.25,25.5,32.75,36.25,43.0,49.5,5800,4.515948275862069,0.012,C,C,,,True,True,fd,ad282c29-638c-4bab-a93f-236ca2453582,a9197d8a-a5cd-4e6a-8d8f-e99813f22f4a,31845175-046c-4f8d-a58f-fc029b698ec7,3000,56.7573,0.229,0.000333333,1733281845000,17.97233,11.01466,11.40233,20.19466,1.456
,Cade Cunningham,DET,MIL,34.1072,23.2727,5.68333,7.837,1.12733,0.541667,3.77333,2.03133,5.413,6.99133,13.3133,3.196,3.77833,1.23333,4.45,2.989,45.1478,12.6964,36.25,44.75,53.75,58.75,67.0,75.505,8900,4.840651685393259,0.072,PG,PG,,,True,True,fd,ad282c29-638c-4bab-a93f-236ca2453582,a9197d8a-a5cd-4e6a-8d8f-e99813f22f4a,73b24a0a-7e0c-4378-a8fd-4d6ad18f2cf8,3000,68.7977,0.314333,0.0256667,1733281845000,28.95603,31.1097,13.52033,36.79303,1.668997
,Pat Connaughton,MIL,DET,16.1886,3.856,2.36767,1.32033,0.325333,0.194667,0.464333,0.785,2.288,0.523333,0.921,0.454333,0.580667,0.511,1.85667,0.993,9.99792,6.70245,4.75,9.625,14.25,17.25,21.75,27.5025,3700,2.641451351351351,0.0,SG,SG,,,False,False,fd,ad282c29-638c-4bab-a93f-236ca2453582,a9197d8a-a5cd-4e6a-8d8f-e99813f22f4a,bf663312-e9ca-49a4-ae98-bb73e5d0a436,3000,32.2547,0.001,0.0,1733281845000,6.22367,5.17633,3.6879999999999997,7.5440000000000005,0.52
,Isaiah Stewart,DET,MIL,20.1803,6.196,4.99067,1.41267,0.585667,0.729667,0.784333,0.494,1.45233,1.82767,3.331,1.05867,1.417,1.18,3.81067,1.64067,17.0658,7.59889,12.0,16.75,22.0,24.75,29.75,36.5,4600,3.7968478260869567,0.01,C/PF,C/PF,,,False,False,fd,ad282c29-638c-4bab-a93f-236ca2453582,a9197d8a-a5cd-4e6a-8d8f-e99813f22f4a,1d48c196-346c-4f84-bbb9-6419ed50a642,3000,40.287,0.018,0.0,1733281845000,11.18667,7.60867,6.40334,12.59934,1.315334
,Andre Jackson,MIL,DET,24.4682,4.125,3.88,2.33367,0.942,0.369667,0.924333,0.568667,1.67467,1.02,2.01667,0.379,0.533667,0.758667,3.12133,2.02567,14.9235,6.95009,9.75,14.25,19.25,22.25,27.5,33.7525,3800,4.024263157894737,0.000666667,SG,SG,,,True,True,fd,ad282c29-638c-4bab-a93f-236ca2453582,a9197d8a-a5cd-4e6a-8d8f-e99813f22f4a,dec97591-b6b2-4369-afa4-689a372ae5b5,3000,48.4593,0.00166667,0.0,1733281845000,8.004999999999999,6.45867,6.2136700000000005,10.338669999999999,1.311667
,Jonathan Kuminga,GS,DEN,26.8086,15.094,4.335,2.63367,0.97,0.533,1.37767,0.885333,2.54433,4.87233,8.24533,2.69333,3.826,1.17433,3.16067,2.44767,27.2551,9.43671,20.5,26.5,33.25,37.0375,43.5,51.7525,5500,4.977781818181818,0.105333,PF/SF,PF/SF,,,True,True,fd,ad282c29-638c-4bab-a93f-236ca2453582,bd31cad0-4137-4b02-bc8c-dd2cdae5a2e4,30bd23d9-3d5d-4154-8e8a-50a8246ed431,3000,54.9473,0.0206667,0.000333333,1733281845000,19.429,17.72767,6.9686699999999995,22.062669999999997,1.5030000000000001
,Pat Spencer,GS,DEN,4.03737,1.77067,0.561667,0.600667,0.099,0.0323333,0.259333,0.184333,0.556667,0.463667,0.841,0.290333,0.378333,0.153,0.408667,0.341,3.59892,5.73246,0.0,0.0,5.25,9.25,15.75,23.7525,3600,0.9667583333333333,0.0,PG,PG,,,False,False,fd,ad282c29-638c-4bab-a93f-236ca2453582,bd31cad0-4137-4b02-bc8c-dd2cdae5a2e4,83bb556e-2b0a-453d-8a1d-73ec9c54bc3c,3000,8.418,0.0,0.0,1733281845000,2.332337,2.371337,1.162334,2.933004,0.13133330000000001
,Brandin Podziemski,GS,DEN,30.8422,9.57333,5.05,4.25067,0.952,0.38,1.335,1.232,3.62867,2.461,5.15767,0.955333,1.40633,1.35267,3.69733,2.632,24.9453,9.10142,18.5,24.25,30.75,34.5,40.75,49.25,5500,4.4855090909090904,0.0553333,SG/SF,SG/SF,,,True,True,fd,ad282c29-638c-4bab-a93f-236ca2453582,bd31cad0-4137-4b02-bc8c-dd2cdae5a2e4,779cb261-f07e-4616-9711-6d0e82408a13,3000,62.953,0.044,0.00166667,1733281845000,14.62333,13.824000000000002,9.30067,18.874,1.3319999999999999
,Julian Strawther,DEN,GS,20.0427,6.26967,2.04567,1.93067,0.758667,0.333333,0.604333,0.959,2.81,1.28267,2.37933,0.827333,1.129,0.452333,1.59333,1.858,14.0841,7.09181,9.0,13.75,18.5,21.5,26.25,32.25,3900,3.664641025641026,0.0,SF,SF,,,False,False,fd,ad282c29-638c-4bab-a93f-236ca2453582,bd31cad0-4137-4b02-bc8c-dd2cdae5a2e4,6858e185-c1bb-4288-811f-eb4538a3e5f7,3000,41.1247,0.0,0.0,1733281845000,8.315339999999999,8.20034,3.97634,10.246009999999998,1.092
,Peyton Watson,DEN,GS,21.4338,7.669,3.169,1.199,0.883,0.950667,0.722,0.629667,1.84633,2.235,3.93067,1.31,1.94067,0.692,2.477,1.917,17.0524,7.56726,11.75,16.5,21.75,24.75,30.2625,36.5,4800,3.7602708333333332,0.0,PF,PF,GTD,,False,False,fd,ad282c29-638c-4bab-a93f-236ca2453582,bd31cad0-4137-4b02-bc8c-dd2cdae5a2e4,106b76d1-8e5b-40e2-bf67-9a5953d3bb4b,3000,44.0103,0.00166667,0.0,1733281845000,10.838,8.868,4.368,12.036999999999999,1.8336670000000002
,Christian Braun,DEN,GS,32.1155,12.05,4.78967,2.129,1.033,0.528333,0.886667,1.0,2.45233,3.623,5.61867,1.804,2.57133,1.07467,3.715,3.35533,24.4489,8.24531,18.25,24.0,29.75,32.75,38.5,45.75,5800,4.273862068965517,0.026,SG/SF,SG/SF,,,True,True,fd,ad282c29-638c-4bab-a93f-236ca2453582,bd31cad0-4137-4b02-bc8c-dd2cdae5a2e4,b93dee02-6f14-46ad-af9a-70dff378a9f4,3000,66.3033,0.026,0.0,1733281845000,16.83967,14.179,6.9186700000000005,18.968670000000003,1.5613329999999999
,Zeke Nnaji,DEN,GS,1.81198,0.980333,0.376,0.084,0.042,0.027,0.086,0.094,0.254667,0.246667,0.404,0.205,0.308667,0.086,0.29,0.196,1.71833,3.23185,0.0,0.0,2.0,4.25,8.25,14.5025,3500,0.47958,0.0,C,C,,,False,False,fd,ad282c29-638c-4bab-a93f-236ca2453582,bd31cad0-4137-4b02-bc8c-dd2cdae5a2e4,af3eb49b-1886-47a7-9f9b-2aab9c2ca640,3000,3.93567,0.0,0.0,1733281845000,1.356333,1.064333,0.46,1.440333,0.069
,Kyle Anderson,GS,DEN,17.9544,5.45333,3.20433,2.872,1.118,0.442,0.519667,0.310667,0.930333,1.75033,3.786,1.02067,1.434,0.874,2.33033,1.65267,16.7873,8.89546,10.5,16.75,22.75,25.75,31.5,37.75,3800,4.6755,0.028,PF/SF,PF/SF,,,False,False,fd,ad282c29-638c-4bab-a93f-236ca2453582,bd31cad0-4137-4b02-bc8c-dd2cdae5a2e4,4bd6de45-7b23-40c8-a4e3-92c2bd146d4c,3000,36.8793,0.00333333,0.0,1733281845000,8.65766,8.325330000000001,6.0763300000000005,11.52966,1.56
,Nikola Jokic,DEN,GS,38.2687,30.626,13.5433,9.61,1.66967,0.827333,3.58333,1.49567,3.90533,10.3867,16.302,5.36567,6.59067,2.932,10.6113,2.08,68.6258,13.0786,60.0,68.75,77.5,82.0,90.25,98.505,12200,5.344319672131148,0.07,C,C,,,True,True,fd,ad282c29-638c-4bab-a93f-236ca2453582,bd31cad0-4137-4b02-bc8c-dd2cdae5a2e4,38e12644-772b-4b67-8ef4-5b9e0fc33696,3000,78.917,0.910333,0.446667,1733281845000,44.1693,40.236000000000004,23.1533,53.7793,2.497003
